,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,quality_level_chosen,t_start,t_end,seg_len_s,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10
0,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576372499&ei=szT1XYbbEIf7gQeapa-QDw&ip=35.158.21.68&id=o-AN56TCM5TGaQbs8JMSWEv5oNDWevI73ourycT0c_PSLu&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=318750&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1576350770&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgY67IJqKFtOwaaVGfxUiwDveczlaGi1SgzGBvKnA5ohECIQC51sTekkJhgtX7-hGKbpEYpp6H3F89mUWllpKNI_eA7Q%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgIS30H8I0-co49nXS-lQ5t8Qg4ES9E-ALqqcvcBXiT6cCIDHguVdMy96W_6nzbiticzaShPsM2plZefLR1SdXfCtL&alr=yes&cpn=lym0IMLwmp2L2kRW&cver=2.20191212.06.01&range=0-80888&rn=1&rbuf=0,1576350903.161,1576350903.93,0,0.6960000000000001,80889,0.9297586206896551,0.0,80888.0,2,0.0,0.93,0.93,653085.0,46.277404777777775,0.0,0.0,0,157544,4.470457999999998,419697.0,157544,4.470457999999998,419697.0,157544,4.470457999999998,419697.0,182360,30.51394166666667,485807.0,245152,46.277404777777775,653085.0,-2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576372499&ei=szT1XYbbEIf7gQeapa-QDw&ip=35.158.21.68&id=o-AN56TCM5TGaQbs8JMSWEv5oNDWevI73ourycT0c_PSLu&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=318750&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1576350770&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgY67IJqKFtOwaaVGfxUiwDveczlaGi1SgzGBvKnA5ohECIQC51sTekkJhgtX7-hGKbpEYpp6H3F89mUWllpKNI_eA7Q%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgIS30H8I0-co49nXS-lQ5t8Qg4ES9E-ALqqcvcBXiT6cCIDHguVdMy96W_6nzbiticzaShPsM2plZefLR1SdXfCtL&alr=yes&cpn=lym0IMLwmp2L2kRW&cver=2.20191212.06.01&range=80889-153483&rn=3&rbuf=2781,1576350904.669,1576350905.222,0,0.385,72595,1.5084675324675323,80889.0,153483.0,2,0.93,5.37,4.44,653085.0,46.277404777777775,0.0,0.0,0,157544,4.470457999999998,419697.0,157544,4.470457999999998,419697.0,157544,4.470457999999998,419697.0,182360,30.51394166666667,485807.0,245152,46.277404777777775,653085.0,-2,0.0,1.5079998970031738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576372499&ei=szT1XYbbEIf7gQeapa-QDw&ip=35.158.21.68&id=o-AN56TCM5TGaQbs8JMSWEv5oNDWevI73ourycT0c_PSLu&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=318750&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1576350770&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgY67IJqKFtOwaaVGfxUiwDveczlaGi1SgzGBvKnA5ohECIQC51sTekkJhgtX7-hGKbpEYpp6H3F89mUWllpKNI_eA7Q%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgIS30H8I0-co49nXS-lQ5t8Qg4ES9E-ALqqcvcBXiT6cCIDHguVdMy96W_6nzbiticzaShPsM2plZefLR1SdXfCtL&alr=yes&cpn=lym0IMLwmp2L2kRW&cver=2.20191212.06.01&range=153484-236938&rn=5&rbuf=4711,1576350905.49,1576350906.0180001,1,0.52,83455,1.283923076923077,153484.0,236938.0,2,5.37,8.51,3.1399999999999997,736724.0,71.26892844444444,0.0,0.0,0,200784,5.6167882222222225,534889.0,200784,5.6167882222222225,534889.0,200784,5.6167882222222225,534889.0,237256,46.27193155555555,632050.0,276548,71.26892844444444,736724.0,-2,4.171999874114991,0.5529999732971191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576372499&ei=szT1XYbbEIf7gQeapa-QDw&ip=35.158.21.68&id=o-AN56TCM5TGaQbs8JMSWEv5oNDWevI73ourycT0c_PSLu&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=318750&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1576350770&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgY67IJqKFtOwaaVGfxUiwDveczlaGi1SgzGBvKnA5ohECIQC51sTekkJhgtX7-hGKbpEYpp6H3F89mUWllpKNI_eA7Q%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgIS30H8I0-co49nXS-lQ5t8Qg4ES9E-ALqqcvcBXiT6cCIDHguVdMy96W_6nzbiticzaShPsM2plZefLR1SdXfCtL&alr=yes&cpn=lym0IMLwmp2L2kRW&cver=2.20191212.06.01&range=236939-394073&rn=6&rbuf=7466,1576350905.807,1576350907.4169998,2,1.48,157135,0.8493783783783784,236939.0,394073.0,2,8.51,17.02,8.51,766774.0,72.13038833333336,0.0,0.0,0,191572,0.0,510348.0,191572,0.0,510348.0,191572,0.0,510348.0,228232,42.48154966666668,608010.0,287828,72.13038833333336,766774.0,-2,3.8549999618530277,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576372499&ei=szT1XYbbEIf7gQeapa-QDw&ip=35.158.21.68&id=o-AN56TCM5TGaQbs8JMSWEv5oNDWevI73ourycT0c_PSLu&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=318750&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1576350770&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAKks9CNpztKwKTDMhuzbvJfYuujlq61E52lzAOk_ZJGBAiBjipn2Il-IKLjy4N_KyfQJ_7kz5R9BfjD2RfTcIG_8Ww%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgIS30H8I0-co49nXS-lQ5t8Qg4ES9E-ALqqcvcBXiT6cCIDHguVdMy96W_6nzbiticzaShPsM2plZefLR1SdXfCtL&alr=yes&cpn=lym0IMLwmp2L2kRW&cver=2.20191212.06.01&range=0-1967&rn=9&rbuf=0,1576350908.23,1576350908.269,0,0.004,1968,3.9359999999999995,0.0,1967.0,3,0.0,0.0,0.0,946573.0,53.248355,0.0,0.0,0,157544,4.470457999999998,419697.0,157544,4.470457999999998,419697.0,157544,4.470457999999998,419697.0,182360,30.51394166666667,485807.0,245152,46.277404777777775,653085.0,-3,13.081999864578247,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576372499&ei=szT1XYbbEIf7gQeapa-QDw&ip=35.158.21.68&id=o-AN56TCM5TGaQbs8JMSWEv5oNDWevI73ourycT0c_PSLu&itag=398&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=318750&mime=video%2Fmp4&gir=yes&clen=54817015&dur=548.648&lmt=1570424752311114&mt=1576350770&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAILvId_XDuBf-LPQZTQ-vmEA2JB0oXYPAksdP-zgkFwsAiBDt4rbV9_GP74-u3llQOugZldqTFP9eSvp0NMH_Efj6w%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgIS30H8I0-co49nXS-lQ5t8Qg4ES9E-ALqqcvcBXiT6cCIDHguVdMy96W_6nzbiticzaShPsM2plZefLR1SdXfCtL&alr=yes&cpn=lym0IMLwmp2L2kRW&cver=2.20191212.06.01&range=0-1967&rn=10&rbuf=0,1576350908.529,1576350908.566,0,0.002,1968,7.871999999999999,0.0,1967.0,4,0.0,0.0,0.0,1685301.0,59.00171188888889,0.0,0.0,0,157544,4.470457999999998,419697.0,157544,4.470457999999998,419697.0,157544,4.470457999999998,419697.0,182360,30.51394166666667,485807.0,245152,46.277404777777775,653085.0,-4,12.782999839782715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576372499&ei=szT1XYbbEIf7gQeapa-QDw&ip=35.158.21.68&id=o-AN56TCM5TGaQbs8JMSWEv5oNDWevI73ourycT0c_PSLu&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=318750&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1576350770&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgY67IJqKFtOwaaVGfxUiwDveczlaGi1SgzGBvKnA5ohECIQC51sTekkJhgtX7-hGKbpEYpp6H3F89mUWllpKNI_eA7Q%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgIS30H8I0-co49nXS-lQ5t8Qg4ES9E-ALqqcvcBXiT6cCIDHguVdMy96W_6nzbiticzaShPsM2plZefLR1SdXfCtL&alr=yes&cpn=lym0IMLwmp2L2kRW&cver=2.20191212.06.01&range=394074-507917&rn=11&rbuf=12389,1576350908.532,1576350908.924,5,0.187,-1,-4.27807486631016e-05,394074.0,507917.0,2,17.02,23.12,6.100000000000001,763769.0,72.51374711111113,946573.0,53.248355,3,263388,42.966205444444455,701666.0,286700,72.51374711111113,763769.0,323172,83.83485844444444,860931.0,499704,91.52823933333336,1331212.0,884352,100.0,2355916.0,1,12.77999981880188,0.0,0.002,4.0,7.871999999999999,0.004,3.0,3.9359999999999995,1.48,2.0,0.8493783783783784,0.52,2.0,1.283923076923077,0.385,2.0,1.5084675324675323,,,,,,,,,,,,,,,
7,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576372499&ei=szT1XYbbEIf7gQeapa-QDw&ip=35.158.21.68&id=o-AN56TCM5TGaQbs8JMSWEv5oNDWevI73ourycT0c_PSLu&itag=398&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=318750&mime=video%2Fmp4&gir=yes&clen=54817015&dur=548.648&lmt=1570424752311114&mt=1576350770&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAILvId_XDuBf-LPQZTQ-vmEA2JB0oXYPAksdP-zgkFwsAiBDt4rbV9_GP74-u3llQOugZldqTFP9eSvp0NMH_Efj6w%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgIS30H8I0-co49nXS-lQ5t8Qg4ES9E-ALqqcvcBXiT6cCIDHguVdMy96W_6nzbiticzaShPsM2plZefLR1SdXfCtL&alr=yes&cpn=lym0IMLwmp2L2kRW&cver=2.20191212.06.01&range=1700221-2554667&rn=12&rbuf=11910,1576350908.925,1576350908.934,10,0.001,-1,-0.008,1700221.0,2554667.0,4,32.06,52.79,20.729999999999997,1779700.0,86.87989322222221,946573.0,53.248355,3,249288,46.24049455555557,671565.0,304560,70.634075,820465.0,399500,80.10780933333338,1076227.0,660632,86.87989322222221,1779700.0,1177444,100.0,3171958.0,-1,12.386999931335449,0.0,0.002,4.0,7.871999999999999,0.004,3.0,3.9359999999999995,1.48,2.0,0.8493783783783784,0.52,2.0,1.283923076923077,0.385,2.0,1.5084675324675323,,,,,,,,,,,,,,,
8,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576372499&ei=szT1XYbbEIf7gQeapa-QDw&ip=35.158.21.68&id=o-AN56TCM5TGaQbs8JMSWEv5oNDWevI73ourycT0c_PSLu&itag=398&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=318750&mime=video%2Fmp4&gir=yes&clen=54817015&dur=548.648&lmt=1570424752311114&mt=1576350770&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAILvId_XDuBf-LPQZTQ-vmEA2JB0oXYPAksdP-zgkFwsAiBDt4rbV9_GP74-u3llQOugZldqTFP9eSvp0NMH_Efj6w%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgIS30H8I0-co49nXS-lQ5t8Qg4ES9E-ALqqcvcBXiT6cCIDHguVdMy96W_6nzbiticzaShPsM2plZefLR1SdXfCtL&alr=yes&cpn=lym0IMLwmp2L2kRW&cver=2.20191212.06.01&range=2554668-4296703&rn=13&rbuf=17811,1576350911.922,1576350911.925,17,0.001,-1,-0.008,2554668.0,4296703.0,4,52.79,86.89,34.1,1246904.0,86.66171444444448,763769.0,72.51374711111113,2,194956,10.764436111111115,525198.0,230300,49.38839477777775,620413.0,265644,70.5826053333333,715627.0,295912,79.60245622222219,797167.0,462856,86.66171444444448,1246904.0,-2,9.389999952316284,0.0,1.518,4.0,4.503014492753623,0.002,4.0,7.871999999999999,0.004,3.0,3.9359999999999995,1.48,2.0,0.8493783783783784,0.52,2.0,1.283923076923077,0.385,2.0,1.5084675324675323,,,,,,,,,,,,
9,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1576372499&ei=szT1XYbbEIf7gQeapa-QDw&ip=35.158.21.68&id=o-AN56TCM5TGaQbs8JMSWEv5oNDWevI73ourycT0c_PSLu&itag=248&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5e6nes%2Csn-25glen7l&ms=au%2Conr&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=318750&mime=video%2Fwebm&gir=yes&clen=99939189&dur=548.647&lmt=1570413849234093&mt=1576350770&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgKUuyHLpX_6K4yAvmDi_dB3tilQ3UcnIaos1ReBPlR1gCIFQSpIFJ8m8zM4MLgQiZ6etAcHQXIgpcLMv0-tqadUB-&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRAIgIS30H8I0-co49nXS-lQ5t8Qg4ES9E-ALqqcvcBXiT6cCIDHguVdMy96W_6nzbiticzaShPsM2plZefLR1SdXfCtL&alr=yes&cpn=lym0IMLwmp2L2kRW&cver=2.20191212.06.01&range=0-2046&rn=15&rbuf=0,1576350916.063,1576350916.327,0,0.004,2047,4.093999999999999,0.0,2046.0,5,0.0,0.0,0.0,3223858.0,100.0,1779700.0,86.87989322222221,4,245152,46.277404777777775,653085.0,355320,53.248355,946573.0,632620,59.00171188888889,1685301.0,1210156,100.0,3223858.0,1210156,100.0,3223858.0,-1,5.248999919891357,0.0,4.13,4.0,3.3744038740920095,1.518,4.0,4.503014492753623,0.002,4.0,7.871999999999999,0.004,3.0,3.9359999999999995,1.48,2.0,0.8493783783783784,0.52,2.0,1.283923076923077,0.385,2.0,1.5084675324675323,,,,,,,,,
