,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-10,bandwidth_mbit_-2,bandwidth_mbit_-3,bandwidth_mbit_-4,bandwidth_mbit_-5,bandwidth_mbit_-6,bandwidth_mbit_-7,bandwidth_mbit_-8,bandwidth_mbit_-9,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-10,quality_level_chosen_-2,quality_level_chosen_-3,quality_level_chosen_-4,quality_level_chosen_-5,quality_level_chosen_-6,quality_level_chosen_-7,quality_level_chosen_-8,quality_level_chosen_-9,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-10,t_download_s_-2,t_download_s_-3,t_download_s_-4,t_download_s_-5,t_download_s_-6,t_download_s_-7,t_download_s_-8,t_download_s_-9,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,0.40446730975348333,,,,,,,,,,,646720.0,94342,0.0,94341.0,0.0,0,0.0,0,0.0,2,,,,,,,,,,,-2,420618.0,420618.0,420618.0,512864.0,646720.0,157732,157732,157732,192324,242520,0.6664120666666665,0.6664120666666665,0.6664120666666665,25.071818666666665,51.48625553333333,0.0,2.64,1.866,,,,,,,,,,,2.64,0.0,1572295478.223,1572295476.272,https://r2---sn-4g5edn7s.googlevideo.com/videoplayback?expire=1572317071&ei=LlO3Xb_gOYjJgAeHlpagAg&ip=3.122.179.7&id=o-AF6yTwFXmjOFU6WhN58Pip2Z4E0QXY75Ev0fGZ8vOpA7&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C298%2C299%2C302%2C303%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5edn7s%2Csn-4g5e6n76&ms=au%2Crdu&mv=m&mvi=1&pl=14&initcwndbps=165000&mime=video%2Fmp4&gir=yes&clen=16994898&dur=433.960&lmt=1569606798349722&mt=1572295368&fvip=2&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAJmOkRVAL5JA4jjgMhgyTwXqywBFfBG4H1ptfnpt8ESJAiEA3hIAj93z1DUytWuD9gKlM-b8rUFdXVtp_IhtBSppXIo%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhAPDOPauBuq36brVXkbM4sKVnmvTBDz7SeUnY4emxN4AkAiEAvx8bDh751yU2ufj1N_TjhW7Mc4tD_WFw52hQ9G362rE%3D&alr=yes&cpn=kjGGti3hzZi1MZ1-&cver=2.20191022.03.00&range=0-94341&rn=1&rbuf=0,51.48625553333333
1,0.6259746407438714,,,,,,,,,,,646720.0,92566,0.0,186907.0,94342.0,0,0.0,0,0.0,2,,,,,,,,,,,-2,420618.0,420618.0,420618.0,512864.0,646720.0,157732,157732,157732,192324,242520,0.6664120666666665,0.6664120666666665,0.6664120666666665,25.071818666666665,51.48625553333333,1.9609999656677246,2.52,1.183,,,,,,,,,,,5.16,2.64,1572295479.6660001,1572295478.233,https://r2---sn-4g5edn7s.googlevideo.com/videoplayback?expire=1572317071&ei=LlO3Xb_gOYjJgAeHlpagAg&ip=3.122.179.7&id=o-AF6yTwFXmjOFU6WhN58Pip2Z4E0QXY75Ev0fGZ8vOpA7&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C298%2C299%2C302%2C303%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5edn7s%2Csn-4g5e6n76&ms=au%2Crdu&mv=m&mvi=1&pl=14&initcwndbps=165000&mime=video%2Fmp4&gir=yes&clen=16994898&dur=433.960&lmt=1569606798349722&mt=1572295368&fvip=2&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAJmOkRVAL5JA4jjgMhgyTwXqywBFfBG4H1ptfnpt8ESJAiEA3hIAj93z1DUytWuD9gKlM-b8rUFdXVtp_IhtBSppXIo%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhAPDOPauBuq36brVXkbM4sKVnmvTBDz7SeUnY4emxN4AkAiEAvx8bDh751yU2ufj1N_TjhW7Mc4tD_WFw52hQ9G362rE%3D&alr=yes&cpn=kjGGti3hzZi1MZ1-&cver=2.20191022.03.00&range=94342-186907&rn=3&rbuf=2420,51.48625553333333
2,0.6986113207547169,,,,,,,,,,,730442.0,92566,1.5010001850128174,279473.0,186908.0,1,0.0,0,0.0,2,,,,,,,,,,,-2,421120.0,421120.0,421120.0,493813.0,730442.0,157920,157920,157920,185180,273916,0.08084553333333333,0.08084553333333333,0.08084553333333333,20.631047266666656,47.85448639999999,1.433000087738037,1.7599999999999998,1.06,,,,,,,,,,,6.92,5.16,1572295481.7849998,1572295480.685,https://r2---sn-4g5edn7s.googlevideo.com/videoplayback?expire=1572317071&ei=LlO3Xb_gOYjJgAeHlpagAg&ip=3.122.179.7&id=o-AF6yTwFXmjOFU6WhN58Pip2Z4E0QXY75Ev0fGZ8vOpA7&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C298%2C299%2C302%2C303%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5edn7s%2Csn-4g5e6n76&ms=au%2Crdu&mv=m&mvi=1&pl=14&initcwndbps=165000&mime=video%2Fmp4&gir=yes&clen=16994898&dur=433.960&lmt=1569606798349722&mt=1572295368&fvip=2&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAJmOkRVAL5JA4jjgMhgyTwXqywBFfBG4H1ptfnpt8ESJAiEA3hIAj93z1DUytWuD9gKlM-b8rUFdXVtp_IhtBSppXIo%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhAPDOPauBuq36brVXkbM4sKVnmvTBDz7SeUnY4emxN4AkAiEAvx8bDh751yU2ufj1N_TjhW7Mc4tD_WFw52hQ9G362rE%3D&alr=yes&cpn=kjGGti3hzZi1MZ1-&cver=2.20191022.03.00&range=186908-279473&rn=5&rbuf=2694,47.85448639999999
3,0.7457482376636455,,,,,,,,,,,827200.0,92566,0.6510000419616699,372039.0,279474.0,2,0.0,0,0.0,2,,,,,,,,,,,-2,413600.0,413600.0,413600.0,520384.0,827200.0,155100,155100,155100,195144,310200,2.7132039999999997,2.7132039999999997,2.7132039999999997,23.6831294,45.316098933333336,0.0,1.9600000000000009,0.993,,,,,,,,,,,8.88,6.92,1572295482.575,1572295481.535,https://r2---sn-4g5edn7s.googlevideo.com/videoplayback?expire=1572317071&ei=LlO3Xb_gOYjJgAeHlpagAg&ip=3.122.179.7&id=o-AF6yTwFXmjOFU6WhN58Pip2Z4E0QXY75Ev0fGZ8vOpA7&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C298%2C299%2C302%2C303%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5edn7s%2Csn-4g5e6n76&ms=au%2Crdu&mv=m&mvi=1&pl=14&initcwndbps=165000&mime=video%2Fmp4&gir=yes&clen=16994898&dur=433.960&lmt=1569606798349722&mt=1572295368&fvip=2&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAJmOkRVAL5JA4jjgMhgyTwXqywBFfBG4H1ptfnpt8ESJAiEA3hIAj93z1DUytWuD9gKlM-b8rUFdXVtp_IhtBSppXIo%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhAPDOPauBuq36brVXkbM4sKVnmvTBDz7SeUnY4emxN4AkAiEAvx8bDh751yU2ufj1N_TjhW7Mc4tD_WFw52hQ9G362rE%3D&alr=yes&cpn=kjGGti3hzZi1MZ1-&cver=2.20191022.03.00&range=279474-372039&rn=6&rbuf=4079,45.316098933333336
4,0.6930499075785582,,,,,,,,,,,827200.0,93735,2.973000040054322,465774.0,372040.0,2,0.0,0,0.0,2,,,,,,,,,,,-2,413600.0,413600.0,413600.0,520384.0,827200.0,155100,155100,155100,195144,310200,2.7132039999999997,2.7132039999999997,2.7132039999999997,23.6831294,45.316098933333336,0.0,1.6399999999999988,1.082,,,,,,,,,,,10.52,8.88,1572295484.059,1572295482.933,https://r2---sn-4g5edn7s.googlevideo.com/videoplayback?expire=1572317071&ei=LlO3Xb_gOYjJgAeHlpagAg&ip=3.122.179.7&id=o-AF6yTwFXmjOFU6WhN58Pip2Z4E0QXY75Ev0fGZ8vOpA7&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C298%2C299%2C302%2C303%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5edn7s%2Csn-4g5e6n76&ms=au%2Crdu&mv=m&mvi=1&pl=14&initcwndbps=165000&mime=video%2Fmp4&gir=yes&clen=16994898&dur=433.960&lmt=1569606798349722&mt=1572295368&fvip=2&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAJmOkRVAL5JA4jjgMhgyTwXqywBFfBG4H1ptfnpt8ESJAiEA3hIAj93z1DUytWuD9gKlM-b8rUFdXVtp_IhtBSppXIo%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhAPDOPauBuq36brVXkbM4sKVnmvTBDz7SeUnY4emxN4AkAiEAvx8bDh751yU2ufj1N_TjhW7Mc4tD_WFw52hQ9G362rE%3D&alr=yes&cpn=kjGGti3hzZi1MZ1-&cver=2.20191022.03.00&range=372040-465774&rn=8&rbuf=5189,45.316098933333336
5,-0.008,,,,,,,,,,,1086890.0,-1,3.088000183105468,610164.0,465775.0,3,0.0,0,0.0,2,,,,,,,,,,,-2,419616.0,419616.0,419616.0,612128.0,1086890.0,157356,157356,157356,229548,407584,0.5954522818791945,0.5954522818791945,0.5954522818791945,19.077809530201336,40.88893973154365,0.0,2.5999999999999996,0.001,,,,,,,,,,,13.12,10.52,1572295484.504,1572295484.458,https://r2---sn-4g5edn7s.googlevideo.com/videoplayback?expire=1572317071&ei=LlO3Xb_gOYjJgAeHlpagAg&ip=3.122.179.7&id=o-AF6yTwFXmjOFU6WhN58Pip2Z4E0QXY75Ev0fGZ8vOpA7&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C298%2C299%2C302%2C303%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5edn7s%2Csn-4g5e6n76&ms=au%2Crdu&mv=m&mvi=1&pl=14&initcwndbps=165000&mime=video%2Fmp4&gir=yes&clen=16994898&dur=433.960&lmt=1569606798349722&mt=1572295368&fvip=2&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAJmOkRVAL5JA4jjgMhgyTwXqywBFfBG4H1ptfnpt8ESJAiEA3hIAj93z1DUytWuD9gKlM-b8rUFdXVtp_IhtBSppXIo%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhAPDOPauBuq36brVXkbM4sKVnmvTBDz7SeUnY4emxN4AkAiEAvx8bDh751yU2ufj1N_TjhW7Mc4tD_WFw52hQ9G362rE%3D&alr=yes&cpn=kjGGti3hzZi1MZ1-&cver=2.20191022.03.00&range=465775-610164&rn=9&rbuf=6740,40.88893973154365
6,1.2603076923076921,0.6930499075785582,,0.7457482376636455,0.6986113207547169,0.6259746407438714,,,,,,1086890.0,4096,0.0,469870.0,465775.0,3,827200.0,2,45.316098933333336,2,2.0,,2.0,2.0,2.0,,,,,,0,612128.0,419616.0,1086890.0,1633344.0,2917760.0,229548,157356,407584,612504,1094160,19.077809530201336,0.5954522818791945,40.88893973154365,59.23841134228189,74.28549751677853,6.531999940872193,0.08000000000000007,0.026000000000000002,1.082,,0.993,1.06,1.183,,,,,,10.6,10.52,1572295494.778,1572295494.078,https://r2---sn-4g5e6n76.googlevideo.com/videoplayback?expire=1572317071&ei=LlO3Xb_gOYjJgAeHlpagAg&ip=3.122.179.7&id=o-AF6yTwFXmjOFU6WhN58Pip2Z4E0QXY75Ev0fGZ8vOpA7&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C298%2C299%2C302%2C303%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5edn7s%2Csn-4g5e6n76&ms=au%2Crdu&mv=m&mvi=1&pl=14&initcwndbps=165000&mime=video%2Fmp4&gir=yes&clen=16994898&dur=433.960&lmt=1569606798349722&mt=1572295368&fvip=2&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAJmOkRVAL5JA4jjgMhgyTwXqywBFfBG4H1ptfnpt8ESJAiEA3hIAj93z1DUytWuD9gKlM-b8rUFdXVtp_IhtBSppXIo%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhAPDOPauBuq36brVXkbM4sKVnmvTBDz7SeUnY4emxN4AkAiEAvx8bDh751yU2ufj1N_TjhW7Mc4tD_WFw52hQ9G362rE%3D&alr=yes&cpn=kjGGti3hzZi1MZ1-&cver=2.20191022.03.00&fallback_count=1&range=465775-469870&rn=10&rbuf=0,40.88893973154365
7,-0.008,0.6930499075785582,,0.7457482376636455,0.6986113207547169,0.6259746407438714,,,,,,1086890.0,-1,0.0,558340.0,465775.0,3,827200.0,2,45.316098933333336,2,2.0,,2.0,2.0,2.0,,,,,,0,612128.0,419616.0,1086890.0,1633344.0,2917760.0,229548,157356,407584,612504,1094160,19.077809530201336,0.5954522818791945,40.88893973154365,59.23841134228189,74.28549751677853,0.11899995803833008,1.7599999999999998,0.001,1.082,,0.993,1.06,1.183,,,,,,12.28,10.52,1572295494.236,1572295494.197,https://r2---sn-4g5e6n76.googlevideo.com/videoplayback?expire=1572317071&ei=LlO3Xb_gOYjJgAeHlpagAg&ip=3.122.179.7&id=o-AF6yTwFXmjOFU6WhN58Pip2Z4E0QXY75Ev0fGZ8vOpA7&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C298%2C299%2C302%2C303%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5edn7s%2Csn-4g5e6n76&ms=au%2Crdu&mv=m&mvi=1&pl=14&initcwndbps=165000&mime=video%2Fmp4&gir=yes&clen=16994898&dur=433.960&lmt=1569606798349722&mt=1572295368&fvip=2&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAJmOkRVAL5JA4jjgMhgyTwXqywBFfBG4H1ptfnpt8ESJAiEA3hIAj93z1DUytWuD9gKlM-b8rUFdXVtp_IhtBSppXIo%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhAPDOPauBuq36brVXkbM4sKVnmvTBDz7SeUnY4emxN4AkAiEAvx8bDh751yU2ufj1N_TjhW7Mc4tD_WFw52hQ9G362rE%3D&alr=yes&cpn=kjGGti3hzZi1MZ1-&cver=2.20191022.03.00&fallback_count=1&range=465775-558340&rn=13&rbuf=0,40.88893973154365
8,-0.008,1.2603076923076921,,0.6930499075785582,0.7457482376636455,0.6986113207547169,0.6259746407438714,,,,,1086890.0,-1,0.0,558340.0,465775.0,3,1086890.0,2,40.88893973154365,2,2.0,,2.0,2.0,2.0,2.0,,,,,0,612128.0,419616.0,1086890.0,1633344.0,2917760.0,229548,157356,407584,612504,1094160,19.077809530201336,0.5954522818791945,40.88893973154365,59.23841134228189,74.28549751677853,0.0,1.7599999999999998,0.001,0.026000000000000002,,1.082,0.993,1.06,1.183,,,,,12.28,10.52,1572295494.236,1572295494.197,https://r2---sn-4g5e6n76.googlevideo.com/videoplayback?expire=1572317071&ei=LlO3Xb_gOYjJgAeHlpagAg&ip=3.122.179.7&id=o-AF6yTwFXmjOFU6WhN58Pip2Z4E0QXY75Ev0fGZ8vOpA7&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C298%2C299%2C302%2C303%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5edn7s%2Csn-4g5e6n76&ms=au%2Crdu&mv=m&mvi=1&pl=14&initcwndbps=165000&mime=video%2Fmp4&gir=yes&clen=16994898&dur=433.960&lmt=1569606798349722&mt=1572295368&fvip=2&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAJmOkRVAL5JA4jjgMhgyTwXqywBFfBG4H1ptfnpt8ESJAiEA3hIAj93z1DUytWuD9gKlM-b8rUFdXVtp_IhtBSppXIo%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhAPDOPauBuq36brVXkbM4sKVnmvTBDz7SeUnY4emxN4AkAiEAvx8bDh751yU2ufj1N_TjhW7Mc4tD_WFw52hQ9G362rE%3D&alr=yes&cpn=kjGGti3hzZi1MZ1-&cver=2.20191022.03.00&fallback_count=1&range=465775-558340&rn=13&rbuf=0,40.88893973154365
9,0.9472,0.37898055271238484,,1.2603076923076921,0.2368,0.6930499075785582,0.7457482376636455,0.6986113207547169,0.6259746407438714,,,420618.0,1776,1.6539999771118161,1775.0,0.0,0,646720.0,2,51.48625553333333,0,2.0,,2.0,1.0,2.0,2.0,2.0,2.0,,,2,512864.0,420618.0,646720.0,957045.0,1758176.0,192324,157732,242520,358892,659316,25.071818666666665,0.6664120666666665,51.48625553333333,66.92663826666669,85.47424913333337,1.91399995803833,0.04,0.015,1.954,,0.026000000000000002,0.06,1.082,0.993,1.06,1.183,,,0.04,0.0,1572295496.371,1572295496.217,https://r2---sn-4g5edn7s.googlevideo.com/videoplayback?expire=1572317071&ei=LlO3Xb_gOYjJgAeHlpagAg&ip=3.122.179.7&id=o-AF6yTwFXmjOFU6WhN58Pip2Z4E0QXY75Ev0fGZ8vOpA7&itag=394&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C298%2C299%2C302%2C303%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5edn7s%2Csn-4g5e6n76&ms=au%2Crdu&mv=m&mvi=1&pl=14&initcwndbps=165000&mime=video%2Fmp4&gir=yes&clen=4434480&dur=433.960&lmt=1569606370732144&mt=1572295368&fvip=2&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhALWP3Wip45MxkD2T920cwHWUjUWqgllFDaxFzTImxyS-AiEA33bOd7APB-BRT5SFtwn3KYrlJoR2cehbJoeMA_bNtaM%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRgIhAPDOPauBuq36brVXkbM4sKVnmvTBDz7SeUnY4emxN4AkAiEAvx8bDh751yU2ufj1N_TjhW7Mc4tD_WFw52hQ9G362rE%3D&alr=yes&cpn=kjGGti3hzZi1MZ1-&cver=2.20191022.03.00&range=0-1775&rn=16&rbuf=0,0.6664120666666665
