,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10
0,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment1_3_av.ts,1576435913.862,1576435913.929,0,0.001,-1,-0.008,0,0,10.080333,0.0,10.08,0,515146.0,26.85468803149605,0.0,0.0,0,644276,26.85468803149605,515146.0,644276,26.85468803149605,515146.0,644276,26.85468803149605,515146.0,1543668,79.17198342629486,1225092.0,2431028,87.26569792828684,1929323.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment1_3_av.ts,1576435920.883,1576435921.0119998,0,0.001,-1,-0.008,0,0,10.080333,0.0,10.08,0,515146.0,26.85468803149605,0.0,0.0,0,644276,26.85468803149605,515146.0,644276,26.85468803149605,515146.0,644276,26.85468803149605,515146.0,1543668,79.17198342629486,1225092.0,2431028,87.26569792828684,1929323.0,0,0.0,7.020999908447266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment2_3_av.ts,1576435941.026,1576435941.107,1,0.001,-1,-0.008,0,0,10.115,10.08,20.2,0,274497.0,27.38385853754939,515146.0,26.85468803149605,0,343476,27.38385853754939,274497.0,343476,27.38385853754939,274497.0,343476,27.38385853754939,274497.0,1185716,75.39747200000008,937788.0,1937716,84.24810780000003,1532548.0,0,0.0,20.14300012588501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment3_3_av.ts,1576435951.298,1576435951.311,2,0.001,-1,-0.008,0,0,10.109667,20.2,30.31,0,370756.0,16.8037881027668,515146.0,26.85468803149605,0,464172,16.8037881027668,370756.0,464172,16.8037881027668,370756.0,464172,16.8037881027668,370756.0,1252268,72.17322848,990946.0,2124588,83.07364927999998,1681232.0,0,10.087000007629394,10.239000082015991,10.158,0.0,0.2752447332151998,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment3_3_av.ts,1576435951.298,1576435951.311,2,0.001,-1,-0.008,0,0,10.109667,20.2,30.31,0,370756.0,16.8037881027668,274497.0,27.38385853754939,0,464172,16.8037881027668,370756.0,464172,16.8037881027668,370756.0,464172,16.8037881027668,370756.0,1252268,72.17322848,990946.0,2124588,83.07364927999998,1681232.0,0,10.087000007629394,0.0,10.158,0.0,0.2752447332151998,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment4_3_av.ts,1576435959.453,1576435959.464,3,0.001,-1,-0.008,0,0,10.064333,30.3,40.36,0,431497.0,12.767149565217395,370756.0,16.8037881027668,0,539372,12.767149565217395,431497.0,539372,12.767149565217395,431497.0,539372,12.767149565217395,431497.0,1369580,78.88364352000006,1088660.0,2250924,89.38718547999999,1789228.0,0,12.042000036239623,0.0,8.108,0.0,0.4728288110508139,10.158,0.0,0.2752447332151998,,,,,,,,,,,,,,,,,,,,,,,,
6,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment5_3_av.ts,1576435974.126,1576435974.136,4,0.001,-1,-0.008,0,0,10.120333,40.37,50.49,0,431267.0,4.987599960474308,370756.0,16.8037881027668,0,539372,4.987599960474308,431267.0,539372,4.987599960474308,431267.0,539372,4.987599960474308,431267.0,1393644,84.64912628000006,1101658.0,2229868,95.36820123999998,1762683.0,0,10.016000080108643,2.596999902725221,14.627,0.0,0.28677486839406574,8.108,0.0,0.4728288110508139,10.158,0.0,0.2752447332151998,,,,,,,,,,,,,,,,,,,,,
7,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment6_3_av.ts,1576435990.132,1576435990.144,5,0.001,-1,-0.008,0,0,10.075,50.49,60.56,0,387781.0,1.224613241106719,431497.0,12.767149565217395,0,485228,1.224613241106719,387781.0,485228,1.224613241106719,387781.0,485228,1.224613241106719,387781.0,1207148,77.66358928000005,958529.0,1995244,89.48781156000003,1584312.0,0,10.113999967575076,5.9739999294281,15.979000000000001,0.0,0.2685344514675511,14.627,0.0,0.28677486839406574,8.108,0.0,0.4728288110508139,10.158,0.0,0.2752447332151998,,,,,,,,,,,,,,,,,,
8,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment7_3_av.ts,1576436002.095,1576436002.132,6,0.001,-1,-0.008,0,0,10.109667,60.56,70.67,0,413703.0,1.9448175494071156,431267.0,4.987599960474308,0,517940,1.9448175494071156,413703.0,517940,1.9448175494071156,413703.0,517940,1.9448175494071156,413703.0,1218804,80.05868459999998,964466.0,2079092,90.74228856,1645230.0,0,10.050999946594239,1.83000003814697,11.931000000000001,0.0,0.3233392004023133,15.979000000000001,0.0,0.2685344514675511,14.627,0.0,0.28677486839406574,8.108,0.0,0.4728288110508139,10.158,0.0,0.2752447332151998,,,,,,,,,,,,,,,
9,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment7_3_av.ts,1576436022.379,1576436022.984,6,0.001,-1,-0.008,0,0,10.109667,60.56,70.67,0,413703.0,1.9448175494071156,387781.0,1.224613241106719,0,517940,1.9448175494071156,413703.0,517940,1.9448175494071156,413703.0,517940,1.9448175494071156,413703.0,1218804,80.05868459999998,964466.0,2079092,90.74228856,1645230.0,0,0.0,10.232999973297119,11.931000000000001,0.0,0.3233392004023133,15.979000000000001,0.0,0.2685344514675511,14.627,0.0,0.28677486839406574,8.108,0.0,0.4728288110508139,10.158,0.0,0.2752447332151998,,,,,,,,,,,,,,,
10,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment6_3_av.ts,1576436042.224,1576436042.263,5,0.001,-1,-0.008,0,0,10.075,50.49,60.56,0,387781.0,1.224613241106719,413703.0,1.9448175494071156,0,485228,1.224613241106719,387781.0,485228,1.224613241106719,387781.0,485228,1.224613241106719,387781.0,1207148,77.66358928000005,958529.0,1995244,89.48781156000003,1584312.0,0,0.0,19.84500002861023,19.462,0.0,0.2129030932072757,11.931000000000001,0.0,0.3233392004023133,15.979000000000001,0.0,0.2685344514675511,14.627,0.0,0.28677486839406574,8.108,0.0,0.4728288110508139,10.158,0.0,0.2752447332151998,,,,,,,,,,,,
11,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment7_3_av.ts,1576436055.335,1576436055.45,6,0.001,-1,-0.008,0,0,10.109667,60.56,70.67,0,413703.0,1.9448175494071156,413703.0,1.9448175494071156,0,517940,1.9448175494071156,413703.0,517940,1.9448175494071156,413703.0,517940,1.9448175494071156,413703.0,1218804,80.05868459999998,964466.0,2079092,90.74228856,1645230.0,0,0.0,3.001000061035157,19.462,0.0,0.2129030932072757,11.931000000000001,0.0,0.3233392004023133,15.979000000000001,0.0,0.2685344514675511,14.627,0.0,0.28677486839406574,8.108,0.0,0.4728288110508139,10.158,0.0,0.2752447332151998,,,,,,,,,,,,
12,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment8_3_av.ts,1576436065.348,1576436065.367,7,0.001,-1,-0.008,0,0,10.144333,70.67,80.81,0,464886.0,1.2856498418972333,387781.0,1.224613241106719,0,581108,1.2856498418972333,464886.0,581108,1.2856498418972333,464886.0,581108,1.2856498418972333,464886.0,1417332,80.10294552000005,1117733.0,2443060,90.3768824,1926640.0,0,0.0,10.013000011444092,9.926,0.0,0.4174410638726576,19.462,0.0,0.2129030932072757,11.931000000000001,0.0,0.3233392004023133,15.979000000000001,0.0,0.2685344514675511,14.627,0.0,0.28677486839406574,8.108,0.0,0.4728288110508139,10.158,0.0,0.2752447332151998,,,,,,,,,
13,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment8_3_av.ts,1576436075.398,1576436075.457,7,0.001,-1,-0.008,0,0,10.144333,70.67,80.81,0,464886.0,1.2856498418972333,413703.0,1.9448175494071156,0,581108,1.2856498418972333,464886.0,581108,1.2856498418972333,464886.0,581108,1.2856498418972333,464886.0,1417332,80.10294552000005,1117733.0,2443060,90.3768824,1926640.0,0,0.0,10.049999952316284,9.926,0.0,0.4174410638726576,19.462,0.0,0.2129030932072757,11.931000000000001,0.0,0.3233392004023133,15.979000000000001,0.0,0.2685344514675511,14.627,0.0,0.28677486839406574,8.108,0.0,0.4728288110508139,10.158,0.0,0.2752447332151998,,,,,,,,,
14,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment7_3_av.ts,1576436102.117,1576436102.131,6,0.001,-1,-0.008,0,0,10.109667,60.56,70.67,0,413703.0,1.9448175494071156,464886.0,1.2856498418972333,0,517940,1.9448175494071156,413703.0,517940,1.9448175494071156,413703.0,517940,1.9448175494071156,413703.0,1218804,80.05868459999998,964466.0,2079092,90.74228856,1645230.0,0,0.0,26.719000101089478,9.926,0.0,0.4174410638726576,19.462,0.0,0.2129030932072757,11.931000000000001,0.0,0.3233392004023133,15.979000000000001,0.0,0.2685344514675511,14.627,0.0,0.28677486839406574,8.108,0.0,0.4728288110508139,10.158,0.0,0.2752447332151998,,,,,,,,,
