,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-10,bandwidth_mbit_-2,bandwidth_mbit_-3,bandwidth_mbit_-4,bandwidth_mbit_-5,bandwidth_mbit_-6,bandwidth_mbit_-7,bandwidth_mbit_-8,bandwidth_mbit_-9,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-10,quality_level_chosen_-2,quality_level_chosen_-3,quality_level_chosen_-4,quality_level_chosen_-5,quality_level_chosen_-6,quality_level_chosen_-7,quality_level_chosen_-8,quality_level_chosen_-9,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-10,t_download_s_-2,t_download_s_-3,t_download_s_-4,t_download_s_-5,t_download_s_-6,t_download_s_-7,t_download_s_-8,t_download_s_-9,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,1.7383950103950103,,,,,,,,,,,898890.0,104521,0.0,104520.0,0.0,0,0.0,0,0.0,2,,,,,,,,,,,-2,402069.0,402069.0,402069.0,523392.0,898890.0,150776,150776,150776,196272,337084,20.4848648,20.4848648,20.4848648,45.40612813333332,65.32547013333335,0.0,1.56,0.481,,,,,,,,,,,1.56,0.0,1572309936.623,1572309935.146,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572331529&ei=qIu3XczCMc2YgAfIhYqABw&ip=3.122.179.7&id=o-ACmkt3o1OY5d5WogToeKYw4Vtu_VNVrdSY6tPcr6aV-f&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=16936640&dur=371.240&lmt=1568496989251433&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhALlJDFpLEZaf3JR4U0fFndxUJwbdX1ODp_esrmPhMTe9AiBlkfxpFx-NxxC5THuS6nq2FrNrrHf8KYnTZR5UmajtVg%3D%3D&alr=yes&cpn=5iK3f4OIpNftwHFg&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5ez77e&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572309403&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRQIhAKrg5sTo396rXFy6MmBYgoWhGqU-tWIkXdmFPlHVvMWUAiAVyBqK6AWhkHaeN2qKkBappeunSoEiNEFDhjJuUK9XZQ==&range=0-104520&req_id=53bfea7cfc96406c&rn=4&rbuf=0",65.32547013333335
1,0.9884988009592326,,,,,,,,,,,898890.0,103051,0.0,207571.0,104521.0,0,0.0,0,0.0,2,,,,,,,,,,,-2,402069.0,402069.0,402069.0,523392.0,898890.0,150776,150776,150776,196272,337084,20.4848648,20.4848648,20.4848648,45.40612813333332,65.32547013333335,0.8159999847412109,2.56,0.834,,,,,,,,,,,4.12,1.56,1572309936.975,1572309935.962,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572331529&ei=qIu3XczCMc2YgAfIhYqABw&ip=3.122.179.7&id=o-ACmkt3o1OY5d5WogToeKYw4Vtu_VNVrdSY6tPcr6aV-f&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=16936640&dur=371.240&lmt=1568496989251433&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhALlJDFpLEZaf3JR4U0fFndxUJwbdX1ODp_esrmPhMTe9AiBlkfxpFx-NxxC5THuS6nq2FrNrrHf8KYnTZR5UmajtVg%3D%3D&alr=yes&cpn=5iK3f4OIpNftwHFg&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5ez77e&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572309403&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRQIhAKrg5sTo396rXFy6MmBYgoWhGqU-tWIkXdmFPlHVvMWUAiAVyBqK6AWhkHaeN2qKkBappeunSoEiNEFDhjJuUK9XZQ==&range=104521-207571&rn=5&rbuf=2203",65.32547013333335
2,1.4213931034482759,,,,,,,,,,,645216.0,103051,0.0,310622.0,207572.0,1,0.0,0,0.0,2,,,,,,,,,,,-2,403573.0,403573.0,403573.0,479274.0,645216.0,151340,151340,151340,179728,241956,6.739389733333335,6.739389733333335,6.739389733333335,44.96922506666667,68.78794000000002,0.8550000190734863,2.3600000000000003,0.58,,,,,,,,,,,6.48,4.12,1572309937.623,1572309936.817,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572331529&ei=qIu3XczCMc2YgAfIhYqABw&ip=3.122.179.7&id=o-ACmkt3o1OY5d5WogToeKYw4Vtu_VNVrdSY6tPcr6aV-f&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=16936640&dur=371.240&lmt=1568496989251433&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhALlJDFpLEZaf3JR4U0fFndxUJwbdX1ODp_esrmPhMTe9AiBlkfxpFx-NxxC5THuS6nq2FrNrrHf8KYnTZR5UmajtVg%3D%3D&alr=yes&cpn=5iK3f4OIpNftwHFg&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5ez77e&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572309403&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRQIhAKrg5sTo396rXFy6MmBYgoWhGqU-tWIkXdmFPlHVvMWUAiAVyBqK6AWhkHaeN2qKkBappeunSoEiNEFDhjJuUK9XZQ==&range=207572-310622&rn=7&rbuf=3778",68.78794000000002
3,0.9523542958370239,,,,,,,,,,,812160.0,134401,2.2709999656677247,445023.0,310623.0,2,0.0,0,0.0,2,,,,,,,,,,,-2,429642.0,429642.0,429642.0,508853.0,812160.0,161116,161116,161116,190820,304560,1.1685227999999996,1.1685227999999996,1.1685227999999996,27.612558,48.41579039999999,0.15799999237060547,2.639999999999999,1.129,,,,,,,,,,,9.12,6.48,1572309938.445,1572309937.264,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572331529&ei=qIu3XczCMc2YgAfIhYqABw&ip=3.122.179.7&id=o-ACmkt3o1OY5d5WogToeKYw4Vtu_VNVrdSY6tPcr6aV-f&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=16936640&dur=371.240&lmt=1568496989251433&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhALlJDFpLEZaf3JR4U0fFndxUJwbdX1ODp_esrmPhMTe9AiBlkfxpFx-NxxC5THuS6nq2FrNrrHf8KYnTZR5UmajtVg%3D%3D&alr=yes&cpn=5iK3f4OIpNftwHFg&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5ez77e&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572309403&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRQIhAKrg5sTo396rXFy6MmBYgoWhGqU-tWIkXdmFPlHVvMWUAiAVyBqK6AWhkHaeN2qKkBappeunSoEiNEFDhjJuUK9XZQ==&range=310623-445023&rn=8&rbuf=5387",48.41579039999999
4,1.0582495344506517,,,,,,,,,,,807648.0,213105,6.017000017166136,658128.0,445024.0,3,0.0,0,0.0,2,,,,,,,,,,,-2,423125.0,423125.0,423125.0,516874.0,807648.0,158672,158672,158672,193828,302868,0.06315533333333333,0.06315533333333333,0.06315533333333333,23.4076156,52.35125946666669,0.0,4.0,1.611,,,,,,,,,,,13.12,9.12,1572309940.291,1572309938.518,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572331529&ei=qIu3XczCMc2YgAfIhYqABw&ip=3.122.179.7&id=o-ACmkt3o1OY5d5WogToeKYw4Vtu_VNVrdSY6tPcr6aV-f&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=16936640&dur=371.240&lmt=1568496989251433&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhALlJDFpLEZaf3JR4U0fFndxUJwbdX1ODp_esrmPhMTe9AiBlkfxpFx-NxxC5THuS6nq2FrNrrHf8KYnTZR5UmajtVg%3D%3D&alr=yes&cpn=5iK3f4OIpNftwHFg&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5ez77e&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572309403&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRQIhAKrg5sTo396rXFy6MmBYgoWhGqU-tWIkXdmFPlHVvMWUAiAVyBqK6AWhkHaeN2qKkBappeunSoEiNEFDhjJuUK9XZQ==&range=445024-658128&rn=10&rbuf=6829",52.35125946666669
5,-0.008,,,,,,,,,,,905909.0,-1,4.26299983024597,1152217.0,658129.0,4,0.0,0,0.0,2,,,,,,,,,,,-2,526400.0,526400.0,526400.0,611125.0,905909.0,197400,197400,197400,229172,339716,1.0646012000000002,1.0646012000000002,1.0646012000000002,32.816474400000004,57.55896626666669,0.0,10.200000000000001,0.001,,,,,,,,,,,23.32,13.12,1572309940.3230002,1572309940.272,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572331529&ei=qIu3XczCMc2YgAfIhYqABw&ip=3.122.179.7&id=o-ACmkt3o1OY5d5WogToeKYw4Vtu_VNVrdSY6tPcr6aV-f&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=16936640&dur=371.240&lmt=1568496989251433&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhALlJDFpLEZaf3JR4U0fFndxUJwbdX1ODp_esrmPhMTe9AiBlkfxpFx-NxxC5THuS6nq2FrNrrHf8KYnTZR5UmajtVg%3D%3D&alr=yes&cpn=5iK3f4OIpNftwHFg&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5ez77e&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572309403&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRQIhAKrg5sTo396rXFy6MmBYgoWhGqU-tWIkXdmFPlHVvMWUAiAVyBqK6AWhkHaeN2qKkBappeunSoEiNEFDhjJuUK9XZQ==&range=658129-1152217&rn=11&rbuf=9589",57.55896626666669
6,11.991999999999999,,,,,,,,,,,1415264.0,1499,8.034999904632567,1498.0,0.0,0,0.0,0,0.0,3,,,,,,,,,,,-3,402069.0,402069.0,402069.0,523392.0,898890.0,150776,150776,150776,196272,337084,20.4848648,20.4848648,20.4848648,45.40612813333332,65.32547013333335,0.0,0.0,0.001,,,,,,,,,,,0.0,0.0,1572309940.561,1572309940.5,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572331529&ei=qIu3XczCMc2YgAfIhYqABw&ip=3.122.179.7&id=o-ACmkt3o1OY5d5WogToeKYw4Vtu_VNVrdSY6tPcr6aV-f&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=27788089&dur=371.240&lmt=1568496989251338&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAK_F0r0pEsxox5jPj37yE5m8oWwCAMG31TDP_v_d8Te-AiEA77tTnmdhl9qVteAox3mDCdyMNgCaVnmegwHfG0qLweg%3D&alr=yes&cpn=5iK3f4OIpNftwHFg&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5ez77e&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572309403&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRAIgenDwWvnix68ImmQv55ke8FxB6CcNeBi3i7bPUGUj1bwCIE6mKJe3thixZE5IZezYBytfoLLsVSEBbWeHmmV_qHlq&range=0-1498&req_id=1e91c1b1447c17d6&rn=13&rbuf=0",82.56110093333331
7,-0.00010126582278481012,2.181408388520971,,11.991999999999999,1.0582495344506517,0.9523542958370239,1.4213931034482759,0.9884988009592326,,,,785088.0,-1,16.496999988555906,1200249.0,1152218.0,7,905909.0,2,57.55896626666669,2,2.0,,3.0,2.0,2.0,2.0,2.0,,,,0,583552.0,483285.0,785088.0,1060320.0,1821845.0,218832,181232,294408,397620,683192,42.6744008,11.247847066666667,65.80355573333331,80.02963120000003,90.09449026666664,0.0,1.0,0.079,1.812,,0.001,1.611,1.129,0.58,0.834,,,,24.32,23.32,1572309942.345,1572309942.238,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572331529&ei=qIu3XczCMc2YgAfIhYqABw&ip=3.122.179.7&id=o-ACmkt3o1OY5d5WogToeKYw4Vtu_VNVrdSY6tPcr6aV-f&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=16936640&dur=371.240&lmt=1568496989251433&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhALlJDFpLEZaf3JR4U0fFndxUJwbdX1ODp_esrmPhMTe9AiBlkfxpFx-NxxC5THuS6nq2FrNrrHf8KYnTZR5UmajtVg%3D%3D&alr=yes&cpn=5iK3f4OIpNftwHFg&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5ez77e&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572309403&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRQIhAKrg5sTo396rXFy6MmBYgoWhGqU-tWIkXdmFPlHVvMWUAiAVyBqK6AWhkHaeN2qKkBappeunSoEiNEFDhjJuUK9XZQ==&range=1152218-1200249&rn=14&rbuf=17502",65.80355573333331
8,-0.008,2.181408388520971,,11.991999999999999,1.0582495344506517,0.9523542958370239,1.4213931034482759,0.9884988009592326,,,,869813.0,-1,16.388000020980833,2316864.0,1567261.0,6,905909.0,2,57.55896626666669,3,2.0,,3.0,2.0,2.0,2.0,2.0,,,,-1,545450.0,448693.0,667776.0,869813.0,1464896.0,204544,168260,250416,326180,549336,39.03029173333333,5.4682949333333335,66.19176493333332,77.77336493333333,88.66064240000001,0.0,9.599999999999998,0.001,1.812,,0.001,1.611,1.129,0.58,0.834,,,,28.52,18.92,1572309942.382,1572309942.347,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572331529&ei=qIu3XczCMc2YgAfIhYqABw&ip=3.122.179.7&id=o-ACmkt3o1OY5d5WogToeKYw4Vtu_VNVrdSY6tPcr6aV-f&itag=244&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=27788089&dur=371.240&lmt=1568496989251338&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRgIhAK_F0r0pEsxox5jPj37yE5m8oWwCAMG31TDP_v_d8Te-AiEA77tTnmdhl9qVteAox3mDCdyMNgCaVnmegwHfG0qLweg%3D&alr=yes&cpn=5iK3f4OIpNftwHFg&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5ez77e&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572309403&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRAIgenDwWvnix68ImmQv55ke8FxB6CcNeBi3i7bPUGUj1bwCIE6mKJe3thixZE5IZezYBytfoLLsVSEBbWeHmmV_qHlq&range=1567261-2316864&rn=15&rbuf=12717",77.77336493333333
9,12.128,2.580392426850258,,2.181408388520971,11.991999999999999,1.0582495344506517,0.9523542958370239,1.4213931034482759,0.9884988009592326,,,2788917.0,1516,19.173999986648557,1515.0,0.0,0,785088.0,2,65.80355573333331,4,3.0,,2.0,3.0,2.0,2.0,2.0,2.0,,,-2,523392.0,402069.0,898890.0,1415264.0,2788917.0,196272,150776,337084,530724,1045844,45.40612813333332,20.4848648,65.32547013333335,82.56110093333331,93.66381253333331,0.0,0.0,0.001,2.324,,1.812,0.001,1.611,1.129,0.58,0.834,,,0.0,0.0,1572309944.891,1572309944.761,"https://r20---sn-4g5ednzz.googlevideo.com/videoplayback?expire=1572331529&ei=qIu3XczCMc2YgAfIhYqABw&ip=3.122.179.7&id=o-ACmkt3o1OY5d5WogToeKYw4Vtu_VNVrdSY6tPcr6aV-f&itag=247&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&gcr=de&mime=video%2Fwebm&gir=yes&clen=48927968&dur=371.240&lmt=1568496989234863&fvip=5&keepalive=yes&fexp=23812955,23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIhAOwYcchSwkQC5nJ4xsol35VvfR2MsgW4ME70zBoWACKjAiB7MmFUNE_0d0AFM2_3cWI_mAbj2SWqEDdp1JV0G9zHLA%3D%3D&alr=yes&cpn=5iK3f4OIpNftwHFg&cver=2.20191022.06.00&redirect_counter=1&he=yes&rm=sn-4g5ez77e&cms_redirect=yes&mm=43&mn=sn-4g5ednzz&ms=onl&mt=1572309403&mv=u&mvi=19&pl=19&lsparams=mm,mn,ms,mv,mvi,pl&lsig=AHylml4wRAIgDFbjqlvEcYGYUUyYnPWagXlrap5Dx0PoxzuF4SnkIfYCIHb_BmbbktE3a6vsr4WhyUoo_ZIUjFigU37F5W9VBcXm&range=0-1515&req_id=636f1268710c18c5&rn=18&rbuf=0",93.66381253333331
