,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10
0,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/07/schweizaktuell_20180717_185949_10981028_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment1_4_av.ts?start=0.0&end=319.12",1572045574.353,1572045583.1239998,0,8.674,3004428,2.770973483975098,0,0,10.080333,0.0,10.08,4,2384387.0,100.0,0.0,0.0,0,240076,10.874381507936516,191549.0,240076,10.874381507936516,191549.0,240076,10.874381507936516,191549.0,510796,21.11914591269843,407549.0,977036,80.87375274900398,778488.0,-4,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/07/schweizaktuell_20180717_185949_10981028_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment1_4_av.ts?start=0.0&end=319.12",1572045583.675,1572045583.728,0,0.001,-1,-0.008,0,0,10.080333,0.0,10.08,4,2384387.0,100.0,0.0,0.0,0,240076,10.874381507936516,191549.0,240076,10.874381507936516,191549.0,240076,10.874381507936516,191549.0,510796,21.11914591269843,407549.0,977036,80.87375274900398,778488.0,-4,9.528999881744385,8.770999908447266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/07/schweizaktuell_20180717_185949_10981028_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment1_1_av.ts?start=0.0&end=319.12",1572045584.977,1572045585.0,0,0.001,-1,-0.008,0,0,10.080333,0.0,10.08,0,191549.0,10.874381507936516,2384387.0,100.0,4,977036,80.87375274900398,778488.0,1882444,91.22221152000007,1493953.0,3004428,100.0,2384387.0,3004428,100.0,2384387.0,3004428,100.0,2384387.0,4,8.226999835968018,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/07/schweizaktuell_20180717_185949_10981028_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment2_1_av.ts?start=0.0&end=319.12",1572045585.264,1572045585.277,1,0.001,-1,-0.008,0,0,10.08,10.08,20.16,0,187248.0,21.194538968253976,2384387.0,100.0,4,904844,38.231182160000024,718486.0,1686924,89.20944128000004,1338828.0,2634444,100.0,2090828.0,2634444,100.0,2090828.0,2634444,100.0,2090828.0,4,7.939999895095825,0.0,0.231,0.0,8.314320346320345,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/07/schweizaktuell_20180717_185949_10981028_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment2_0_av.ts?start=0.0&end=319.12",1572045585.559,1572045587.114,1,0.001,-1,-0.008,0,0,10.08,10.08,20.16,3,1338828.0,89.20944128000004,191549.0,10.874381507936516,0,234060,21.194538968253976,187248.0,234060,21.194538968253976,187248.0,234060,21.194538968253976,187248.0,465676,33.07620023809524,372540.0,904844,38.231182160000024,718486.0,-3,17.72499981880188,0.0,0.229,0.0,8.176768558951965,0.231,0.0,8.314320346320345,,,,,,,,,,,,,,,,,,,,,,,,
5,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/07/schweizaktuell_20180717_185949_10981028_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment3_0_av.ts?start=0.0&end=319.12",1572045588.79,1572045588.805,2,0.001,-1,-0.008,0,0,10.08,20.16,30.24,3,1381800.0,89.07386371999998,187248.0,21.194538968253976,0,240076,44.79226163346612,191352.0,240076,44.79226163346612,191352.0,240076,44.79226163346612,191352.0,495756,58.887182231075705,395142.0,949964,72.86347444000003,753939.0,-3,14.493999872207642,0.0,1.624,3.0,8.309970443349753,0.229,0.0,8.176768558951965,0.231,0.0,8.314320346320345,,,,,,,,,,,,,,,,,,,,,
6,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/07/schweizaktuell_20180717_185949_10981028_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment4_0_av.ts?start=0.0&end=319.12",1572045590.548,1572045590.5630002,3,0.001,-1,-0.008,0,0,10.08,30.24,40.32,3,1369863.0,88.68174604000002,1338828.0,89.20944128000004,3,486732,52.95275055555558,389385.0,943948,69.20221467999997,749165.0,1726028,88.68174604000002,1369863.0,2754764,100.0,2186320.0,2754764,100.0,2186320.0,0,22.815999736785887,0.0,1.677,3.0,8.305631484794274,1.624,3.0,8.309970443349753,0.229,0.0,8.176768558951965,0.231,0.0,8.314320346320345,,,,,,,,,,,,,,,,,,
7,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/07/schweizaktuell_20180717_185949_10981028_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment5_0_av.ts?start=0.0&end=319.12",1572045592.277,1572045592.2949998,4,0.001,-1,-0.008,0,0,10.080333,40.32,50.4,3,1388916.0,88.92823115999998,1381800.0,89.07386371999998,3,495756,49.17662468253968,396604.0,952972,69.59790220000001,756301.0,1750092,88.92823115999998,1388916.0,2760780,100.0,2191022.0,2760780,100.0,2191022.0,0,31.166999883651734,0.0,1.663,3.0,8.303201443174984,1.677,3.0,8.305631484794274,1.624,3.0,8.309970443349753,0.229,0.0,8.176768558951965,0.231,0.0,8.314320346320345,,,,,,,,,,,,,,,
8,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/07/schweizaktuell_20180717_185949_10981028_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment6_0_av.ts?start=0.0&end=319.12",1572045595.56,1572045595.574,5,0.001,-1,-0.008,0,0,10.08,50.4,60.48,3,1403285.0,91.6610008,1369863.0,88.68174604000002,3,510796,8.024876812749005,407346.0,986060,30.29627323999999,782587.0,1768140,91.6610008,1403285.0,2823948,100.0,2241228.0,2823948,100.0,2241228.0,0,37.96399989128113,0.0,1.687,3.0,8.299191464137522,1.663,3.0,8.303201443174984,1.677,3.0,8.305631484794274,1.624,3.0,8.309970443349753,0.229,0.0,8.176768558951965,0.231,0.0,8.314320346320345,,,,,,,,,,,,
9,"https://hdvodsrforigin-f.akamaihd.net/i/vod/schweizaktuell/2018/07/schweizaktuell_20180717_185949_10981028_v_webcast_h264_,q40,q10,q20,q30,q50,.mp4.csmil/segment7_0_av.ts?start=0.0&end=319.12",1572045600.377,1572045600.39,6,0.001,-1,-0.008,0,0,10.08,60.48,70.56,3,1374638.0,89.19082512000001,1388916.0,88.92823115999998,3,495756,12.600382380952382,396604.0,952972,45.57218412000001,756326.0,1732044,89.19082512000001,1374638.0,2742732,100.0,2176771.0,2742732,100.0,2176771.0,0,43.22699974060058,0.0,1.703,3.0,8.30600117439812,1.687,3.0,8.299191464137522,1.663,3.0,8.303201443174984,1.677,3.0,8.305631484794274,1.624,3.0,8.309970443349753,0.229,0.0,8.176768558951965,0.231,0.0,8.314320346320345,,,,,,,,,
