,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-10,bandwidth_mbit_-2,bandwidth_mbit_-3,bandwidth_mbit_-4,bandwidth_mbit_-5,bandwidth_mbit_-6,bandwidth_mbit_-7,bandwidth_mbit_-8,bandwidth_mbit_-9,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-10,quality_level_chosen_-2,quality_level_chosen_-3,quality_level_chosen_-4,quality_level_chosen_-5,quality_level_chosen_-6,quality_level_chosen_-7,quality_level_chosen_-8,quality_level_chosen_-9,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-10,t_download_s_-2,t_download_s_-3,t_download_s_-4,t_download_s_-5,t_download_s_-6,t_download_s_-7,t_download_s_-8,t_download_s_-9,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,1.0986621392190155,,,,,,,,,,,653085.0,80889,0.0,80888.0,0.0,0,0.0,0,0.0,2,,,,,,,,,,,-2,419697.0,419697.0,419697.0,485807.0,653085.0,157544,157544,157544,182360,245152,4.470457999999998,4.470457999999998,4.470457999999998,30.51394166666667,46.277404777777775,0.0,0.93,0.589,,,,,,,,,,,0.93,0.0,1572286649.8809998,1572286649.146,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572308244&ei=tDC3XcaGD5COgAfc-5SoCA&ip=3.122.179.7&id=o-AJBtXRpXNFFvj0Tmsw67YWnqPsQYcEqt2MY-yfxg1IzO&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nes%2Csn-4g5ednsr&ms=au%2Crdu&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=95000&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1572286495&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgXhJRR7qgW00E5ltK7z3pf5rPR0AR--uSRk9RdgC4UnMCIFozChK3xt1hjmxLLA5Df1j11cUIs9Fv_gl93M19ReLb&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAJFXnYG6nleI43GbUjCl5DDkySyXU1ZaOauDfjZOlcEJAiB_QluxG5Rz6FvpxveBs00xajmw9V5ueOv0InVJBvkepA%3D%3D&alr=yes&cpn=bY8kifDKIuAicYGJ&cver=2.20191022.03.00&range=0-80888&rn=1&rbuf=0,46.277404777777775
1,2.5584140969162994,,,,,,,,,,,653085.0,72595,0.0,153483.0,80889.0,0,0.0,0,0.0,2,,,,,,,,,,,-2,419697.0,419697.0,419697.0,485807.0,653085.0,157544,157544,157544,182360,245152,4.470457999999998,4.470457999999998,4.470457999999998,30.51394166666667,46.277404777777775,0.9520001411437988,4.44,0.227,,,,,,,,,,,5.37,0.93,1572286650.369,1572286650.098,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572308244&ei=tDC3XcaGD5COgAfc-5SoCA&ip=3.122.179.7&id=o-AJBtXRpXNFFvj0Tmsw67YWnqPsQYcEqt2MY-yfxg1IzO&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nes%2Csn-4g5ednsr&ms=au%2Crdu&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=95000&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1572286495&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgXhJRR7qgW00E5ltK7z3pf5rPR0AR--uSRk9RdgC4UnMCIFozChK3xt1hjmxLLA5Df1j11cUIs9Fv_gl93M19ReLb&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAJFXnYG6nleI43GbUjCl5DDkySyXU1ZaOauDfjZOlcEJAiB_QluxG5Rz6FvpxveBs00xajmw9V5ueOv0InVJBvkepA%3D%3D&alr=yes&cpn=bY8kifDKIuAicYGJ&cver=2.20191022.03.00&range=80889-153483&rn=3&rbuf=2781,46.277404777777775
2,0.8121714687280392,,,,,,,,,,,736724.0,144465,4.005000057220459,297948.0,153484.0,1,0.0,0,0.0,2,,,,,,,,,,,-2,534889.0,534889.0,534889.0,632050.0,736724.0,200784,200784,200784,237256,276548,5.6167882222222225,5.6167882222222225,5.6167882222222225,46.27193155555555,71.26892844444444,0.2709999084472656,5.340000000000001,1.423,,,,,,,,,,,10.71,5.37,1572286652.455,1572286650.804,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572308244&ei=tDC3XcaGD5COgAfc-5SoCA&ip=3.122.179.7&id=o-AJBtXRpXNFFvj0Tmsw67YWnqPsQYcEqt2MY-yfxg1IzO&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nes%2Csn-4g5ednsr&ms=au%2Crdu&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=95000&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1572286495&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgXhJRR7qgW00E5ltK7z3pf5rPR0AR--uSRk9RdgC4UnMCIFozChK3xt1hjmxLLA5Df1j11cUIs9Fv_gl93M19ReLb&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAJFXnYG6nleI43GbUjCl5DDkySyXU1ZaOauDfjZOlcEJAiB_QluxG5Rz6FvpxveBs00xajmw9V5ueOv0InVJBvkepA%3D%3D&alr=yes&cpn=bY8kifDKIuAicYGJ&cver=2.20191022.03.00&range=153484-297948&rn=5&rbuf=5187,71.26892844444444
3,2.3811954887218043,,,,,,,,,,,714687.0,316699,7.336999921798707,614647.0,297949.0,3,0.0,0,0.0,2,,,,,,,,,,,-2,529379.0,529379.0,529379.0,634554.0,714687.0,198716,198716,198716,238196,268276,0.0,0.0,0.0,44.99631877777777,73.7210881111111,0.0,16.02,1.064,,,,,,,,,,,26.73,10.71,1572286653.878,1572286652.812,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572308244&ei=tDC3XcaGD5COgAfc-5SoCA&ip=3.122.179.7&id=o-AJBtXRpXNFFvj0Tmsw67YWnqPsQYcEqt2MY-yfxg1IzO&itag=396&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nes%2Csn-4g5ednsr&ms=au%2Crdu&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=95000&mime=video%2Fmp4&gir=yes&clen=13341322&dur=548.648&lmt=1570425283944554&mt=1572286495&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgXhJRR7qgW00E5ltK7z3pf5rPR0AR--uSRk9RdgC4UnMCIFozChK3xt1hjmxLLA5Df1j11cUIs9Fv_gl93M19ReLb&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAJFXnYG6nleI43GbUjCl5DDkySyXU1ZaOauDfjZOlcEJAiB_QluxG5Rz6FvpxveBs00xajmw9V5ueOv0InVJBvkepA%3D%3D&alr=yes&cpn=bY8kifDKIuAicYGJ&cver=2.20191022.03.00&range=297949-614647&rn=7&rbuf=8294,73.7210881111111
4,3.9359999999999995,,,,,,,,,,,946573.0,1968,21.94199995994568,1967.0,0.0,0,0.0,0,0.0,3,,,,,,,,,,,-3,419697.0,419697.0,419697.0,485807.0,653085.0,157544,157544,157544,182360,245152,4.470457999999998,4.470457999999998,4.470457999999998,30.51394166666667,46.277404777777775,0.0,0.0,0.004,,,,,,,,,,,0.0,0.0,1572286654.251,1572286654.227,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572308244&ei=tDC3XcaGD5COgAfc-5SoCA&ip=3.122.179.7&id=o-AJBtXRpXNFFvj0Tmsw67YWnqPsQYcEqt2MY-yfxg1IzO&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nes%2Csn-4g5ednsr&ms=au%2Crdu&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=95000&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1572286495&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgLHqmpXFcd2y_78KzFrYlCpE3S2KvLaBNtn3ozHiZ-osCIFleo8hiJ7jb_dajdSDw8mMVUNbpVllb461dBl_WKpTF&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAJFXnYG6nleI43GbUjCl5DDkySyXU1ZaOauDfjZOlcEJAiB_QluxG5Rz6FvpxveBs00xajmw9V5ueOv0InVJBvkepA%3D%3D&alr=yes&cpn=bY8kifDKIuAicYGJ&cver=2.20191022.03.00&range=0-1967&rn=8&rbuf=0,53.248355
5,-0.008,3.9359999999999995,,2.3811954887218043,0.8121714687280392,2.5584140969162994,,,,,,954676.0,-1,21.24599986076355,1305858.0,724823.0,7,714687.0,2,73.7210881111111,3,3.0,,2.0,2.0,2.0,,,,,,-1,772351.0,643710.0,848320.0,954676.0,1458098.0,286700,238948,314900,354380,541252,40.34447777777777,0.646961,69.73340533333332,81.50513366666664,89.80439377777773,0.0,18.92,0.001,0.004,,1.064,1.423,0.227,,,,,,42.74,23.82,1572286654.9650002,1572286654.923,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572308244&ei=tDC3XcaGD5COgAfc-5SoCA&ip=3.122.179.7&id=o-AJBtXRpXNFFvj0Tmsw67YWnqPsQYcEqt2MY-yfxg1IzO&itag=397&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nes%2Csn-4g5ednsr&ms=au%2Crdu&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=95000&mime=video%2Fmp4&gir=yes&clen=22553932&dur=548.648&lmt=1570424795255410&mt=1572286495&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgLHqmpXFcd2y_78KzFrYlCpE3S2KvLaBNtn3ozHiZ-osCIFleo8hiJ7jb_dajdSDw8mMVUNbpVllb461dBl_WKpTF&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAJFXnYG6nleI43GbUjCl5DDkySyXU1ZaOauDfjZOlcEJAiB_QluxG5Rz6FvpxveBs00xajmw9V5ueOv0InVJBvkepA%3D%3D&alr=yes&cpn=bY8kifDKIuAicYGJ&cver=2.20191022.03.00&range=724823-1305858&rn=10&rbuf=11430,81.50513366666664
6,2.6239999999999997,3.9359999999999995,,2.3811954887218043,0.8121714687280392,2.5584140969162994,,,,,,1685301.0,1968,34.27300005912781,1967.0,0.0,0,946573.0,3,53.248355,4,3.0,,2.0,2.0,2.0,,,,,,-1,653085.0,485807.0,946573.0,1685301.0,3223858.0,245152,182360,355320,632620,1210156,46.277404777777775,30.51394166666667,53.248355,59.00171188888889,100.0,0.0,0.0,0.006,0.004,,1.064,1.423,0.227,,,,,,0.0,0.0,1572286658.0289998,1572286657.906,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572308244&ei=tDC3XcaGD5COgAfc-5SoCA&ip=3.122.179.7&id=o-AJBtXRpXNFFvj0Tmsw67YWnqPsQYcEqt2MY-yfxg1IzO&itag=398&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nes%2Csn-4g5ednsr&ms=au%2Crdu&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=95000&mime=video%2Fmp4&gir=yes&clen=54817015&dur=548.648&lmt=1570424752311114&mt=1572286495&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgPlPYTu2VyP8ZKb4QnGJTSSBFMOlJc5akb2nNM4s0T6ECIHBzCxwzIIkRnzR8xVGBH_HpyMGGhTkRCxrN2Ll9aPNB&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAJFXnYG6nleI43GbUjCl5DDkySyXU1ZaOauDfjZOlcEJAiB_QluxG5Rz6FvpxveBs00xajmw9V5ueOv0InVJBvkepA%3D%3D&alr=yes&cpn=bY8kifDKIuAicYGJ&cver=2.20191022.03.00&range=0-1967&rn=11&rbuf=0,59.00171188888889
7,-0.008,3.9359999999999995,,2.3811954887218043,0.8121714687280392,2.5584140969162994,,,,,,1363896.0,-1,34.14299994468689,5185163.0,3266947.0,22,946573.0,3,53.248355,4,3.0,,2.0,2.0,2.0,,,,,,-1,799700.0,689291.0,911121.0,1363896.0,2426449.0,296852,255868,338212,506284,900708,59.84385000000001,38.77416844444445,69.69166366666666,78.52669522222219,100.0,0.0,32.94,0.001,0.004,,1.064,1.423,0.227,,,,,,99.87,66.93,1572286658.175,1572286658.036,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572308244&ei=tDC3XcaGD5COgAfc-5SoCA&ip=3.122.179.7&id=o-AJBtXRpXNFFvj0Tmsw67YWnqPsQYcEqt2MY-yfxg1IzO&itag=398&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nes%2Csn-4g5ednsr&ms=au%2Crdu&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=95000&mime=video%2Fmp4&gir=yes&clen=54817015&dur=548.648&lmt=1570424752311114&mt=1572286495&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5531432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgPlPYTu2VyP8ZKb4QnGJTSSBFMOlJc5akb2nNM4s0T6ECIHBzCxwzIIkRnzR8xVGBH_HpyMGGhTkRCxrN2Ll9aPNB&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAJFXnYG6nleI43GbUjCl5DDkySyXU1ZaOauDfjZOlcEJAiB_QluxG5Rz6FvpxveBs00xajmw9V5ueOv0InVJBvkepA%3D%3D&alr=yes&cpn=bY8kifDKIuAicYGJ&cver=2.20191022.03.00&range=3266947-5185163&rn=12&rbuf=24316,78.52669522222219
8,0.8618947368421052,2.6239999999999997,,1.5848237299693146,3.9359999999999995,2.3811954887218043,0.8121714687280392,2.5584140969162994,,,,3223858.0,2047,25.816999969482424,2046.0,0.0,0,1685301.0,4,59.00171188888889,5,4.0,,3.0,3.0,2.0,2.0,2.0,,,,-1,946573.0,653085.0,1685301.0,3223858.0,3223858.0,355320,245152,632620,1210156,1210156,53.248355,46.277404777777775,59.00171188888889,100.0,100.0,0.0,0.0,0.019,0.006,,2.9330000000000003,0.004,1.064,1.423,0.227,,,,0.0,0.0,1572286666.54,1572286666.362,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572308244&ei=tDC3XcaGD5COgAfc-5SoCA&ip=3.122.179.7&id=o-AJBtXRpXNFFvj0Tmsw67YWnqPsQYcEqt2MY-yfxg1IzO&itag=248&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nes%2Csn-4g5ednsr&ms=au%2Crdu&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=95000&mime=video%2Fwebm&gir=yes&clen=99939189&dur=548.647&lmt=1570413849234093&mt=1572286495&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgC8qLQPLrmXELHbxTnppyZr8KgGKstOGH1V3hDc2otNMCIQDWejwZR7-UwEjrumdZh9aR5th5sqiGBdjK-jH2owL59Q%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAJFXnYG6nleI43GbUjCl5DDkySyXU1ZaOauDfjZOlcEJAiB_QluxG5Rz6FvpxveBs00xajmw9V5ueOv0InVJBvkepA%3D%3D&alr=yes&cpn=bY8kifDKIuAicYGJ&cver=2.20191022.03.00&range=0-2046&rn=14&rbuf=0,100.0
9,-0.008,0.8618947368421052,,1.876465639520665,2.6239999999999997,1.5848237299693146,3.9359999999999995,2.3811954887218043,0.8121714687280392,2.5584140969162994,,2287172.0,-1,25.490000066757204,11043614.0,9064553.0,17,1363896.0,4,78.52669522222219,5,5.0,,4.0,4.0,3.0,3.0,2.0,2.0,2.0,,-1,797167.0,715627.0,1246904.0,2287172.0,2287172.0,295912,265644,462856,849008,849008,79.60245622222219,70.5826053333333,86.66171444444448,100.0,100.0,0.0,10.850000000000001,0.001,0.019,,8.178,0.006,2.9330000000000003,0.004,1.064,1.423,0.227,,64.0,53.15,1572286666.747,1572286666.689,https://r1---sn-4g5e6nes.googlevideo.com/videoplayback?expire=1572308244&ei=tDC3XcaGD5COgAfc-5SoCA&ip=3.122.179.7&id=o-AJBtXRpXNFFvj0Tmsw67YWnqPsQYcEqt2MY-yfxg1IzO&itag=248&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&mm=31%2C29&mn=sn-4g5e6nes%2Csn-4g5ednsr&ms=au%2Crdu&mv=m&mvi=0&pl=14&gcr=de&initcwndbps=95000&mime=video%2Fwebm&gir=yes&clen=99939189&dur=548.647&lmt=1570413849234093&mt=1572286495&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=5535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cgcr%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgC8qLQPLrmXELHbxTnppyZr8KgGKstOGH1V3hDc2otNMCIQDWejwZR7-UwEjrumdZh9aR5th5sqiGBdjK-jH2owL59Q%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAJFXnYG6nleI43GbUjCl5DDkySyXU1ZaOauDfjZOlcEJAiB_QluxG5Rz6FvpxveBs00xajmw9V5ueOv0InVJBvkepA%3D%3D&alr=yes&cpn=bY8kifDKIuAicYGJ&cver=2.20191022.03.00&range=9064553-11043614&rn=15&rbuf=37051,100.0
