,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-10,bandwidth_mbit_-2,bandwidth_mbit_-3,bandwidth_mbit_-4,bandwidth_mbit_-5,bandwidth_mbit_-6,bandwidth_mbit_-7,bandwidth_mbit_-8,bandwidth_mbit_-9,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-10,quality_level_chosen_-2,quality_level_chosen_-3,quality_level_chosen_-4,quality_level_chosen_-5,quality_level_chosen_-6,quality_level_chosen_-7,quality_level_chosen_-8,quality_level_chosen_-9,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-10,t_download_s_-2,t_download_s_-3,t_download_s_-4,t_download_s_-5,t_download_s_-6,t_download_s_-7,t_download_s_-8,t_download_s_-9,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,2.2147590097148218,,,,,,,,,,,706071.0,883412,0.0,0,0,0,0.0,0.0,0.0,1,,,,,,,,,,,-1.0,281436.0,281436.0,281436.0,706071.0,1431977.0,352124.0,352124.0,352124.0,883412.0,1791640.0,0.0,0.0,0.0,57.20074632825721,61.593270524534724,0.0,10.009656,3.1910000000000003,,,,,,,,,,,10.01,0.0,1572034466.015,1572034462.8,https://vod-metro.twitch.tv/e7bd5b73051f3d531c88_trymacs_35745484656_1302774677/360p30/0.ts,57.20074632825721,718482.4042553192
1,0.5609054982158616,,,,,,,,,,,1461839.0,1827360,,0,0,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0066,26.063,,,,,,,,,,,20.02,10.01,1572034492.436,1572034466.3170002,https://vod-metro.twitch.tv/e7bd5b73051f3d531c88_trymacs_35745484656_1302774677/480p30/1.ts,62.62404298305093,1449694.0212765958
2,0.940685449121644,,,,,,,,,,,283795.0,354756,9.608999977111816,0,0,2,706071.0,1.0,57.20074632825721,0,,,,,,,,,,,1.0,283795.0,283795.0,720091.0,1453116.0,2401657.0,354756.0,354756.0,900144.0,1816456.0,3002172.0,0.0,0.0,58.7803886779661,62.17171772881344,76.65415486440682,16.4110000038147,10.000667,3.017,,,,,,,,,,,30.02,20.02,1572034495.859,1572034492.837,https://vod-metro.twitch.tv/e7bd5b73051f3d531c88_trymacs_35745484656_1302774677/160p30/2.ts,0.0,285158.55319148937
3,0.9354759358288768,,,,,,,,,,,279885.0,349868,16.580999860763548,0,0,3,706071.0,1.0,57.20074632825721,0,,,,,,,,,,,1.0,279885.0,279885.0,708661.0,1437625.0,2330370.0,349868.0,349868.0,885856.0,1797092.0,2913060.0,0.0,0.0,57.94940159322032,61.58994661016944,75.93166203389832,0.0,10.000667,2.992,,,,,,,,,,,40.02,30.02,1572034498.9970002,1572034495.865,https://vod-metro.twitch.tv/e7bd5b73051f3d531c88_trymacs_35745484656_1302774677/160p30/3.ts,0.0,285158.55319148937
4,1.1720338321405337,,,,,,,,,,,720542.0,900708,23.445999870300287,0,0,4,706071.0,1.0,57.20074632825721,1,,,,,,,,,,,0.0,285750.0,285750.0,720542.0,1440332.0,2367818.0,357200.0,357200.0,900708.0,1800476.0,2959872.0,0.0,0.0,60.403557322033826,63.28846028813562,78.02727974576266,0.0,10.006778,6.148,,,,,,,,,,,50.03,40.02,1572034505.303,1572034499.0,https://vod-metro.twitch.tv/e7bd5b73051f3d531c88_trymacs_35745484656_1302774677/360p30/4.ts,60.403557322033826,718482.4042553192
5,0.8334958139534884,,,,,,,,,,,716782.0,896008,27.148999948501586,0,0,5,706071.0,1.0,57.20074632825721,1,,,,,,,,,,,0.0,284998.0,284998.0,716782.0,1454169.0,2353832.0,356260.0,356260.0,896008.0,1817772.0,2942388.0,0.0,0.0,57.79268160744501,60.96875778341789,75.15006930626062,0.0,10.000667,8.6,,,,,,,,,,,60.02,50.02,1572034513.9120002,1572034505.3070002,https://vod-metro.twitch.tv/e7bd5b73051f3d531c88_trymacs_35745484656_1302774677/360p30/5.ts,57.79268160744501,718482.4042553192
6,0.8465649970536241,,,,,,,,,,,718286.0,897888,28.529999980926515,0,0,6,706071.0,1.0,57.20074632825721,1,,,,,,,,,,,0.0,285299.0,285299.0,718286.0,1449807.0,2375188.0,356636.0,356636.0,897888.0,1812320.0,2969084.0,0.0,0.0,59.10013454237286,62.06094620338986,76.65400508474572,0.0,10.000667,8.485,,,,,,,,,,,70.03,60.03,1572034522.5649998,1572034513.916,https://vod-metro.twitch.tv/e7bd5b73051f3d531c88_trymacs_35745484656_1302774677/360p30/6.ts,59.10013454237286,718482.4042553192
7,1.0367271391847226,,,,,,,,,,,282291.0,352876,29.88699986457825,0,0,7,706071.0,1.0,57.20074632825721,0,,,,,,,,,,,1.0,282291.0,282291.0,717835.0,1440633.0,2346312.0,352876.0,352876.0,897324.0,1800852.0,2932988.0,0.0,0.0,56.71229881355932,60.040429016949176,74.19972327118639,0.0,10.006967,2.7230000000000003,,,,,,,,,,,80.04,70.03,1572034525.459,1572034522.569,https://vod-metro.twitch.tv/e7bd5b73051f3d531c88_trymacs_35745484656_1302774677/160p30/7.ts,0.0,285158.55319148937
8,1.0618116858950502,,,,,,,,,,,285299.0,356636,37.001999883651735,0,0,8,706071.0,1.0,57.20074632825721,0,,,,,,,,,,,1.0,285299.0,285299.0,718737.0,1458079.0,2365412.0,356636.0,356636.0,898452.0,1822660.0,2956864.0,0.0,0.0,59.34522423728817,62.28533576271195,76.8741104745763,0.0,10.000667,2.6870000000000003,,,,,,,,,,,90.03,80.03,1572034528.464,1572034525.464,https://vod-metro.twitch.tv/e7bd5b73051f3d531c88_trymacs_35745484656_1302774677/160p30/8.ts,0.0,285158.55319148937
9,0.8634140737194829,,,,,,,,,,,721444.0,901836,38.3969998550415,0,0,9,706071.0,1.0,57.20074632825721,1,,,,,,,,,,,0.0,285600.0,285600.0,721444.0,1441686.0,2372631.0,357012.0,357012.0,901836.0,1802168.0,2965888.0,0.0,0.0,60.71455359322032,63.45371162711874,78.17702455932213,0.0,10.000667,8.356,,,,,,,,,,,100.03,90.03,1572034542.553,1572034534.059,https://vod-metro.twitch.tv/e7bd5b73051f3d531c88_trymacs_35745484656_1302774677/360p30/9.ts,60.71455359322032,718482.4042553192
10,0.6721873605947956,,,,,,,,,,,723249.0,904092,,0,0,10,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.007145,10.76,,,,,,,,,,,110.04,100.03,1572034554.957,1572034544.059,https://vod-metro.twitch.tv/e7bd5b73051f3d531c88_trymacs_35745484656_1302774677/360p30/10.ts,60.35477615254241,718482.4042553192
