,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,quality_level_chosen,t_start,t_end,seg_len_s,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,t_download_s_-1,quality_level_chosen_-1,bandwidth_mbit_-1,t_download_s_-2,quality_level_chosen_-2,bandwidth_mbit_-2,t_download_s_-3,quality_level_chosen_-3,bandwidth_mbit_-3,t_download_s_-4,quality_level_chosen_-4,bandwidth_mbit_-4,t_download_s_-5,quality_level_chosen_-5,bandwidth_mbit_-5,t_download_s_-6,quality_level_chosen_-6,bandwidth_mbit_-6,t_download_s_-7,quality_level_chosen_-7,bandwidth_mbit_-7,t_download_s_-8,quality_level_chosen_-8,bandwidth_mbit_-8,t_download_s_-9,quality_level_chosen_-9,bandwidth_mbit_-9,t_download_s_-10,quality_level_chosen_-10,bandwidth_mbit_-10
0,https://r1---sn-4g5ednz7.googlevideo.com/videoplayback?expire=1576374049&ei=wTr1XbmRA9Wk1gLh2bDQAw&ip=35.158.21.68&id=o-ABPZIp8uVfXrLPdQpnENE4gWV5deRoG_8HmVG3MZEW5c&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednz7%2Csn-25ge7ns7&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=225000&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576352329&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgY762pBUPmlACvTEvt8yk2hL15Ios6VGPM3Q-Fh05DfYCIQCvExKFWJ4pKX5F4HgnmGs0c8ukBEmQYWS1zXceyuAEiw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAN1b2az2u3-vgLPUSZMD4Ki08jLrO7oyjqaqxtosvz59AiAPB0hYfeytVIovPgc_XFd7lV23V6SC6FHvE8ZA3qmNGA%3D%3D&alr=yes&cpn=TkazNp0MXNWBOAE6&cver=2.20191212.06.01&range=0-102549&rn=1&rbuf=0,1576352455.004,1576352456.523,0,1.49,102550,0.5506040268456376,0.0,102549.0,2,0.0,2.24,2.24,645216.0,70.52470320000003,0.0,0.0,0,163560,11.9176536,436160.0,163560,11.9176536,436160.0,163560,11.9176536,436160.0,187060,48.85957573333333,498826.0,241956,70.52470320000003,645216.0,-2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,https://r1---sn-4g5ednz7.googlevideo.com/videoplayback?expire=1576374049&ei=wTr1XbmRA9Wk1gLh2bDQAw&ip=35.158.21.68&id=o-ABPZIp8uVfXrLPdQpnENE4gWV5deRoG_8HmVG3MZEW5c&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednz7%2Csn-25ge7ns7&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=225000&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576352329&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgY762pBUPmlACvTEvt8yk2hL15Ios6VGPM3Q-Fh05DfYCIQCvExKFWJ4pKX5F4HgnmGs0c8ukBEmQYWS1zXceyuAEiw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAN1b2az2u3-vgLPUSZMD4Ki08jLrO7oyjqaqxtosvz59AiAPB0hYfeytVIovPgc_XFd7lV23V6SC6FHvE8ZA3qmNGA%3D%3D&alr=yes&cpn=TkazNp0MXNWBOAE6&cver=2.20191212.06.01&range=102550-203121&rn=3&rbuf=2444,1576352456.553,1576352458.749,0,2.077,100572,0.3873740972556572,102550.0,203121.0,2,2.24,4.64,2.3999999999999995,645216.0,70.52470320000003,0.0,0.0,0,163560,11.9176536,436160.0,163560,11.9176536,436160.0,163560,11.9176536,436160.0,187060,48.85957573333333,498826.0,241956,70.52470320000003,645216.0,-2,0.0,1.5490000247955322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,https://r1---sn-4g5ednz7.googlevideo.com/videoplayback?expire=1576374049&ei=wTr1XbmRA9Wk1gLh2bDQAw&ip=35.158.21.68&id=o-ABPZIp8uVfXrLPdQpnENE4gWV5deRoG_8HmVG3MZEW5c&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednz7%2Csn-25ge7ns7&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=225000&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576352329&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgY762pBUPmlACvTEvt8yk2hL15Ios6VGPM3Q-Fh05DfYCIQCvExKFWJ4pKX5F4HgnmGs0c8ukBEmQYWS1zXceyuAEiw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAN1b2az2u3-vgLPUSZMD4Ki08jLrO7oyjqaqxtosvz59AiAPB0hYfeytVIovPgc_XFd7lV23V6SC6FHvE8ZA3qmNGA%3D%3D&alr=yes&cpn=TkazNp0MXNWBOAE6&cver=2.20191212.06.01&range=203122-303693&rn=5&rbuf=3230,1576352458.586,1576352459.257,1,0.5650000000000001,100572,1.4240283185840705,203122.0,303693.0,2,4.64,6.92,2.2800000000000002,667274.0,59.34757559999999,0.0,0.0,0,152844,8.8105152,407584.0,152844,8.8105152,407584.0,152844,8.8105152,407584.0,177284,38.78553453333335,472757.0,250228,59.34757559999999,667274.0,-2,0.0,2.0329999923706055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,https://r1---sn-4g5ednz7.googlevideo.com/videoplayback?expire=1576374049&ei=wTr1XbmRA9Wk1gLh2bDQAw&ip=35.158.21.68&id=o-ABPZIp8uVfXrLPdQpnENE4gWV5deRoG_8HmVG3MZEW5c&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednz7%2Csn-25ge7ns7&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=225000&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576352329&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgY762pBUPmlACvTEvt8yk2hL15Ios6VGPM3Q-Fh05DfYCIQCvExKFWJ4pKX5F4HgnmGs0c8ukBEmQYWS1zXceyuAEiw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAN1b2az2u3-vgLPUSZMD4Ki08jLrO7oyjqaqxtosvz59AiAPB0hYfeytVIovPgc_XFd7lV23V6SC6FHvE8ZA3qmNGA%3D%3D&alr=yes&cpn=TkazNp0MXNWBOAE6&cver=2.20191212.06.01&range=303694-383420&rn=6&rbuf=5714,1576352458.905,1576352459.602,2,0.6890000000000001,79727,0.9257126269956457,303694.0,383420.0,2,6.92,10.24,3.3200000000000003,784586.0,70.16682466666667,0.0,0.0,0,166380,11.355097466666667,443680.0,166380,11.355097466666667,443680.0,166380,11.355097466666667,443680.0,201536,46.27023346666667,537429.0,294220,70.16682466666667,784586.0,-2,2.244000101089477,0.16300010681152344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,https://r1---sn-4g5ednz7.googlevideo.com/videoplayback?expire=1576374049&ei=wTr1XbmRA9Wk1gLh2bDQAw&ip=35.158.21.68&id=o-ABPZIp8uVfXrLPdQpnENE4gWV5deRoG_8HmVG3MZEW5c&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednz7%2Csn-25ge7ns7&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=225000&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576352329&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgY762pBUPmlACvTEvt8yk2hL15Ios6VGPM3Q-Fh05DfYCIQCvExKFWJ4pKX5F4HgnmGs0c8ukBEmQYWS1zXceyuAEiw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAN1b2az2u3-vgLPUSZMD4Ki08jLrO7oyjqaqxtosvz59AiAPB0hYfeytVIovPgc_XFd7lV23V6SC6FHvE8ZA3qmNGA%3D%3D&alr=yes&cpn=TkazNp0MXNWBOAE6&cver=2.20191212.06.01&range=383421-523794&rn=8&rbuf=7269,1576352459.709,1576352460.5970001,3,0.809,140374,1.388123609394314,383421.0,523794.0,2,10.24,15.36,5.119999999999999,897386.0,65.23915479999998,0.0,0.0,0,203792,0.0,543445.0,203792,0.0,543445.0,203792,0.0,543445.0,299108,37.503107733333344,797621.0,336520,65.23915479999998,897386.0,-2,7.039999961853027,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,https://r1---sn-4g5ednz7.googlevideo.com/videoplayback?expire=1576374049&ei=wTr1XbmRA9Wk1gLh2bDQAw&ip=35.158.21.68&id=o-ABPZIp8uVfXrLPdQpnENE4gWV5deRoG_8HmVG3MZEW5c&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednz7%2Csn-25ge7ns7&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=225000&mime=video%2Fwebm&gir=yes&clen=16817786&dur=517.720&lmt=1569011547986723&mt=1576352329&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRQIgY762pBUPmlACvTEvt8yk2hL15Ios6VGPM3Q-Fh05DfYCIQCvExKFWJ4pKX5F4HgnmGs0c8ukBEmQYWS1zXceyuAEiw%3D%3D&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAN1b2az2u3-vgLPUSZMD4Ki08jLrO7oyjqaqxtosvz59AiAPB0hYfeytVIovPgc_XFd7lV23V6SC6FHvE8ZA3qmNGA%3D%3D&alr=yes&cpn=TkazNp0MXNWBOAE6&cver=2.20191212.06.01&range=523795-1032562&rn=10&rbuf=10999,1576352461.129,1576352461.169,5,0.001,-1,-0.008,523795.0,1032562.0,2,15.36,30.2,14.84,698357.0,63.13112773333334,0.0,0.0,0,174464,12.677259733333333,465237.0,174464,12.677259733333333,465237.0,174464,12.677259733333333,465237.0,206236,42.543499333333344,549962.0,261884,63.13112773333334,698357.0,-2,10.74000012397766,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,https://r1---sn-4g5ednz7.googlevideo.com/videoplayback?expire=1576374049&ei=wTr1XbmRA9Wk1gLh2bDQAw&ip=35.158.21.68&id=o-ABPZIp8uVfXrLPdQpnENE4gWV5deRoG_8HmVG3MZEW5c&itag=247&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednz7%2Csn-25ge7ns7&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=225000&mime=video%2Fwebm&gir=yes&clen=45045409&dur=517.720&lmt=1569011548009266&mt=1576352329&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgUr6kvABLmiFeaR5xa6WIv5b2-NO53CetBEr5iO3W7AICIDULCh4ccAELD7GBB-79OMMek8EE9xMGd2A3C09OuwjK&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAN1b2az2u3-vgLPUSZMD4Ki08jLrO7oyjqaqxtosvz59AiAPB0hYfeytVIovPgc_XFd7lV23V6SC6FHvE8ZA3qmNGA%3D%3D&alr=yes&cpn=TkazNp0MXNWBOAE6&cver=2.20191212.06.01&range=0-2041&rn=11&rbuf=0,1576352462.453,1576352462.543,0,0.04,2042,0.4084,0.0,2041.0,4,0.0,0.0,0.0,1701024.0,90.41417079999998,0.0,0.0,0,163560,11.9176536,436160.0,163560,11.9176536,436160.0,163560,11.9176536,436160.0,187060,48.85957573333333,498826.0,241956,70.52470320000003,645216.0,-4,9.416000003814696,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,https://r1---sn-4g5ednz7.googlevideo.com/videoplayback?expire=1576374049&ei=wTr1XbmRA9Wk1gLh2bDQAw&ip=35.158.21.68&id=o-ABPZIp8uVfXrLPdQpnENE4gWV5deRoG_8HmVG3MZEW5c&itag=247&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednz7%2Csn-25ge7ns7&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=225000&mime=video%2Fwebm&gir=yes&clen=45045409&dur=517.720&lmt=1569011548009266&mt=1576352329&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgUr6kvABLmiFeaR5xa6WIv5b2-NO53CetBEr5iO3W7AICIDULCh4ccAELD7GBB-79OMMek8EE9xMGd2A3C09OuwjK&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAN1b2az2u3-vgLPUSZMD4Ki08jLrO7oyjqaqxtosvz59AiAPB0hYfeytVIovPgc_XFd7lV23V6SC6FHvE8ZA3qmNGA%3D%3D&alr=yes&cpn=TkazNp0MXNWBOAE6&cver=2.20191212.06.01&range=2628884-4052460&rn=12&rbuf=23839,1576352463.147,1576352463.1660001,10,0.001,-1,-0.008,2628884.0,4052460.0,4,30.2,44.72,14.52,1295946.0,81.12070733333331,698357.0,63.13112773333334,2,152280,6.389680400000002,406080.0,176532,32.67901386666667,470752.0,210372,54.54708173333334,560992.0,270156,67.54703973333335,720416.0,485980,81.12070733333331,1295946.0,-2,8.72199999809265,0.0,0.04,4.0,0.4084,0.809,2.0,1.388123609394314,0.6890000000000001,2.0,0.9257126269956457,0.5650000000000001,2.0,1.4240283185840705,2.077,2.0,0.3873740972556572,,,,,,,,,,,,,,,
8,https://r1---sn-4g5ednz7.googlevideo.com/videoplayback?expire=1576374049&ei=wTr1XbmRA9Wk1gLh2bDQAw&ip=35.158.21.68&id=o-ABPZIp8uVfXrLPdQpnENE4gWV5deRoG_8HmVG3MZEW5c&itag=248&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednz7%2Csn-25ge7ns7&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=225000&mime=video%2Fwebm&gir=yes&clen=140248537&dur=517.720&lmt=1569011441218667&mt=1576352329&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgddEJILPX8l2qWq7HaoF0IGr8srCmHY2QIYKg0disjRgCIACphmsM9nvYGdGDn_o0bKeymAiYQNTS7y9O9Vp4Dt4I&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAN1b2az2u3-vgLPUSZMD4Ki08jLrO7oyjqaqxtosvz59AiAPB0hYfeytVIovPgc_XFd7lV23V6SC6FHvE8ZA3qmNGA%3D%3D&alr=yes&cpn=TkazNp0MXNWBOAE6&cver=2.20191212.06.01&range=0-2068&rn=15&rbuf=0,1576352471.577,1576352471.629,0,0.013000000000000001,2069,1.2732307692307692,0.0,2068.0,5,0.0,0.0,0.0,3585536.0,100.0,1701024.0,90.41417079999998,4,241956,70.52470320000003,645216.0,340280,81.00235440000002,907413.0,637884,90.41417079999998,1701024.0,1344576,100.0,3585536.0,1344576,100.0,3585536.0,-1,29.652000169754032,0.0,4.186,4.0,2.720644051600573,1.985,2.0,2.050450377833753,0.04,4.0,0.4084,0.809,2.0,1.388123609394314,0.6890000000000001,2.0,0.9257126269956457,0.5650000000000001,2.0,1.4240283185840705,2.077,2.0,0.3873740972556572,,,,,,,,,
9,https://r1---sn-4g5ednz7.googlevideo.com/videoplayback?expire=1576374049&ei=wTr1XbmRA9Wk1gLh2bDQAw&ip=35.158.21.68&id=o-ABPZIp8uVfXrLPdQpnENE4gWV5deRoG_8HmVG3MZEW5c&itag=247&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278&source=youtube&requiressl=yes&mm=31%2C26&mn=sn-4g5ednz7%2Csn-25ge7ns7&ms=au%2Conr&mv=m&mvi=0&pl=14&initcwndbps=225000&mime=video%2Fwebm&gir=yes&clen=45045409&dur=517.720&lmt=1569011548009266&mt=1576352329&fvip=1&keepalive=yes&fexp=23842630&c=WEB&txp=4535432&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cmime%2Cgir%2Cclen%2Cdur%2Clmt&sig=ALgxI2wwRAIgUr6kvABLmiFeaR5xa6WIv5b2-NO53CetBEr5iO3W7AICIDULCh4ccAELD7GBB-79OMMek8EE9xMGd2A3C09OuwjK&lsparams=mm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AHylml4wRQIhAN1b2az2u3-vgLPUSZMD4Ki08jLrO7oyjqaqxtosvz59AiAPB0hYfeytVIovPgc_XFd7lV23V6SC6FHvE8ZA3qmNGA%3D%3D&alr=yes&cpn=TkazNp0MXNWBOAE6&cver=2.20191212.06.01&range=4052461-6124600&rn=17&rbuf=27359,1576352474.342,1576352474.343,14,0.001,-1,-0.008,4052461.0,6124600.0,4,44.72,68.48,23.760000000000005,1733109.0,85.30780173333336,1295946.0,81.12070733333331,4,244400,60.60621959999999,651733.0,354192,73.37330173333334,944512.0,649916,85.30780173333336,1733109.0,1272948,100.0,3394528.0,1272948,100.0,3394528.0,0,26.887000064849857,0.0,0.013000000000000001,5.0,1.2732307692307692,4.186,4.0,2.720644051600573,1.985,2.0,2.050450377833753,0.04,4.0,0.4084,0.809,2.0,1.388123609394314,0.6890000000000001,2.0,0.9257126269956457,0.5650000000000001,2.0,1.4240283185840705,2.077,2.0,0.3873740972556572,,,,,,
